go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000001	mitochondrion inheritance	biological_process	7227	direct	3	31607|34792|53567	Pink1|PolG1|larp
GO:0000002	mitochondrial genome maintenance	biological_process	7227	direct	4	34307|35236|41968|3772064	mtDNA-helicase|Top3alpha|mtSSB|PolG2
GO:0000022	mitotic spindle elongation	biological_process	7227	direct	6	35584|36264|41952|43517|43901|43916	Eb1|Mgtor|msps|ncd|chb|Rok
GO:0000041	transition metal ion transport	biological_process	7227	direct	1	42490	Mvl
GO:0000045	autophagosome assembly	biological_process	7227	direct	6	33819|38913|39136|39454|40044|42265	bchs|Atg18a|SH3PX1|Atg1|Atg3|EndoA
GO:0000049	tRNA binding	molecular_function	7227	direct	4	34632|40061|43018|318604	Mt2|arx|Clbn|Slimp
GO:0000054	ribosomal subunit export from nucleus	biological_process	7227	direct	1	31097	Ns3
GO:0000055	ribosomal large subunit export from nucleus	biological_process	7227	direct	1	36989	Ns2
GO:0000056	ribosomal small subunit export from nucleus	biological_process	7227	direct	2	34167|36146	emb|LTV1
GO:0000070	mitotic sister chromatid segregation	biological_process	7227	direct	25	31181|31988|33119|33544|34245|34404|34504|35001|35225|35293|36440|36957|38640|39340|39594|40388|42846|43228|43491|43719|43901|45826|47874|53566|2768719	ph-p|Hmr|mst|Fign|borr|pim|aurB|glu|Top2|neb|Cap-G|Lhr|Sse|CycA|RecQ5|Rpn10|spas|ball|Cap-D2|rod|chb|bel|Zw10|Kat60|luna
GO:0000076	DNA replication checkpoint signaling	biological_process	7227	direct	4	32608|38492|43856|47121	mei-41|RfC4|nej|dup
GO:0000077	DNA damage checkpoint signaling	biological_process	7227	direct	8	32608|34993|35288|38492|40003|41615|41743|42186	mei-41|grp|lok|RfC4|mus304|timeout|Set8|14-3-3epsilon
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	7227	direct	6	31582|33959|34411|34924|39157|117332	PpV|Rca1|Cdk1|CycE|Cdk8|Rheb
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	7227	direct	5	34411|37618|38649|43466|3772082	Cdk1|CycB|Myt1|stg|kay
GO:0000118	histone deacetylase complex	cellular_component	7227	direct	1	40693	MTA1-like
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	7227	direct	130	31003|31027|31151|31153|31227|31251|31331|31379|31429|31499|31665|31681|31745|31802|31883|31912|32225|32607|32723|32724|33185|33224|33225|33392|33529|33583|33607|33770|34064|34560|34875|34881|34903|34908|35381|35430|35555|35677|35800|36039|36073|36171|36240|36264|36387|36401|36424|36499|36575|36678|37215|37411|37471|37546|38012|38327|38436|38469|38565|38638|38982|38995|39212|39228|39418|39419|39441|39570|40095|40141|40170|40398|40489|40549|40795|40832|40834|40879|41032|41084|41254|41295|41363|41602|41709|41836|41889|41941|41943|41981|41988|42034|42445|42542|42547|42550|42954|43150|43151|43152|43160|43162|43288|43650|43656|43725|43767|43769|43982|44027|44272|44505|44540|44669|44793|44849|45328|45339|45976|46156|47285|48317|53442|53446|53560|117294|2768974|3772396|19834908|54520464	vnd|Rbf|arm|mip130|gt|per|Mnt|bi|ovo|lin-52|brk|NELF-B|CG18262|oc|lz|btd|Smr|TH1|B-H2|B-H1|kis|cbt|ush|aop|Mad|odd|slp1|mid|LKRSDH|ab|NC2beta|Su(H)|esg|sna|E2f2|tsh|jing|Coop|dpn|eve|Hr3|shn|en|Mgtor|spt4|wuc|sug|mip120|Sox15|chn|mip40|Isha|NC2alpha|dve|Kr|MEP-1|dar1|scrt|HDAC1|Blimp-1|Nelf-E|hry|simj|klu|toe|eyg|mirr|D|Max|asf1|Mi-2|TfAP-2|mael|hkb|Zif|Dfd|ftz|rn|hb|tgo|Sirt6|Art1|pros|CtBP|foxo|Caf1-55|Rh6|Rbf2|Hel89B|pad|ss|Ubx|H|lbe|slou|E2f1|polybromo|E(spl)mdelta-HLH|E(spl)mgamma-HLH|E(spl)mbeta-HLH|E(spl)m7-HLH|gro|l(3)mbt|zfh1|tll|Med|ci|pan|Oamb|sbb|tio|br|ct|cwo|abo|pnr|sens|net|retn|Gug|repo|ttk|Spt5|HGTX|cic|Dsp1|ind|seq|CG45071|lncRNA:SMRG
GO:0000123	histone acetyltransferase complex	cellular_component	7227	direct	12	31362|32787|32853|33973|35483|36238|40092|41427|41737|41850|43856|45655	Tip60|Ada3|Ing3|Gas41|Nipped-A|E(Pc)|rept|Sbf|trx|MRG15|nej|dom
GO:0000124	SAGA complex	cellular_component	7227	direct	21	32762|32766|32787|33255|33423|33468|35483|37429|38093|39431|39522|40030|40035|40966|41406|41461|42750|45848|50007|318991|318992	Taf9|Spt7|Ada3|Saf6|Atxn7|Taf10b|Nipped-A|Sgf29|Sf3b3|Gcn5|Spt20|not|Sgf11|Ada2b|Taf12|Spt3|wda|e(y)2|Sf3b5|Ada1-1|Ada1-2
GO:0000126	transcription factor TFIIIB complex	cellular_component	7227	direct	3	34748|37476|42087	Bdp1|Tbp|Brf
GO:0000132	establishment of mitotic spindle orientation	biological_process	7227	direct	17	31405|32078|32083|33156|35878|37893|40620|40993|41749|41952|42676|42946|43392|44072|44839|47594|53569	ctp|dsh|dlg1|l(2)gl|ana2|Slik|cno|Arl2|cv-c|msps|wake|asp|htt|Ran|mud|aPKC|pins
GO:0000137	Golgi cis cisterna	cellular_component	7227	direct	10	31350|32435|32483|33930|36337|37524|38736|39914|40382|41907	lva|opm|Gmap|Tango1|garz|GM130|sfl|Papst2|Glg1|CG9590
GO:0000138	Golgi trans cisterna	cellular_component	7227	direct	8	33034|36492|37702|38429|40382|41350|41459|47942	Syx16|Golgin97|Golgin245|CG14971|Glg1|GCC88|GCC185|scat
GO:0000139	Golgi membrane	cellular_component	7227	direct	18	32109|32483|33156|33402|35702|37516|37528|38168|38169|38808|39259|40382|40495|40981|41104|41126|42991|44856	rho-4|Gmap|l(2)gl|sau|CG17985|GlcT|Fmr1|rho|stet|mrva|wls|Glg1|SPoCk|nac|ATP6AP2|alpha-Man-IIa|beta4GalT7|ru
GO:0000145	exocyst	cellular_component	7227	direct	7	33563|37142|39940|40712|42499|42863|43163	Sec5|Sec6|Sec3|Sec8|Sec15|Sec10|Exo84
GO:0000146	microfilament motor activity	molecular_function	7227	direct	5	34445|34882|35007|35680|53515	Myo31DF|ck|Mhc|didum|Myo28B1
GO:0000149	SNARE binding	molecular_function	7227	direct	12	33156|33473|36015|36080|37774|38196|38541|40233|40876|41153|42854|3355084	l(2)gl|Syt1|Vamp7|Syb|Snap29|nSyb|Syx17|alphaSnap|Syt4|Vps45|Syx1A|Snap25
GO:0000151	ubiquitin ligase complex	cellular_component	7227	direct	7	36606|37261|39884|41826|45906|326197|5740853	phyl|Kpc2|sina|Kpc1|mr|Ndfip|lmgA
GO:0000159	protein phosphatase type 2A complex	cellular_component	7227	direct	1	326166	Tap42
GO:0000164	protein phosphatase type 1 complex	cellular_component	7227	direct	5	39588|42922|44289|48531|49260	Gbs-70E|Pp1alpha-96A|flw|Pp1-13C|Pp1-87B
GO:0000165	MAPK cascade	biological_process	7227	direct	4	31221|41140|42253|3354888	Raf|Ras85D|Mekk1|rl
GO:0000166	nucleotide binding	molecular_function	7227	direct	1	34792	PolG1
GO:0000175	3'-5'-RNA exonuclease activity	molecular_function	7227	direct	6	33285|35385|37511|38034|38740|41374	PolrMT|Nbr|Snp|Dis3l2|Rexo5|Exd2
GO:0000176	nuclear exosome (RNase complex)	cellular_component	7227	direct	9	34548|34721|36766|37731|40173|41270|41798|42900|319033	Csl4|Ski6|Rrp42|Rrp4|Mtr3|Rrp46|Rrp6|Dis3|Rrp40
GO:0000178	exosome (RNase complex)	cellular_component	7227	direct	10	32558|32665|34548|34721|36766|37731|40173|41270|42900|319033	Rrp47|Rrp45|Csl4|Ski6|Rrp42|Rrp4|Mtr3|Rrp46|Dis3|Rrp40
GO:0000182	rDNA binding	molecular_function	7227	direct	3	34119|35225|38159	Su(var)205|Top2|indra
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	7227	direct	9	31625|31724|32153|32935|34804|37792|38427|42994|45587	nonC|Upf2|Upf1|pcm|Smg5|Upf3|armi|Smg6|nompA
GO:0000209	protein polyubiquitination	biological_process	7227	direct	21	32358|32378|33565|34896|35780|35864|35998|37188|38151|38613|39104|39266|39750|39753|40336|41080|41085|41260|41460|41785|42504	ben|Fbxl4|msl-2|Cul3|Cul4|gcl|Uba1|Topors|Herc4|Uev1A|pall|Ube3a|mib1|Diap1|park|Iru|neur|Bruce|DCAF12|eff|slmb
GO:0000212	meiotic spindle organization	biological_process	7227	direct	20	31104|32049|32645|34286|35054|35325|37230|40712|41585|42306|42657|43163|43517|44072|44870|45374|48481|317833|5658054|5658554	mei-38|Klp10A|Axs|pelo|fws|brun|hts|Sec8|Spc25|vib|bond|Exo84|ncd|Ran|sub|fwd|Grip91|ghi|fsco|cia
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	molecular_function	7227	direct	1	35527	Pngl
GO:0000226	microtubule cytoskeleton organization	biological_process	7227	direct	25	32057|33389|34946|35576|35584|35924|36040|36542|36978|38412|38863|39430|39540|39813|40589|40715|42845|42846|42946|44160|45959|117406|326116|2768852|5740544	Dlic|Tbcd|BicC|Mob4|Eb1|tsu|TER94|shot|Patronin|Strip|Ank2|tral|ssp2|ringer|tacc|kat-60L1|Miro|spas|asp|sw|mts|betaTub65B|tau|par-1|futsch
GO:0000228	nuclear chromosome	cellular_component	7227	direct	47	31009|31518|32353|32700|33565|34149|34309|34844|35121|35523|36321|36851|37235|37292|37810|38072|38779|39108|39241|40385|41773|43573|44251|53579|251466|318846|3771854|3771893|3771908|3771935|3771938|3771941|3771947|3772096|3772113|3772129|3772172|3772211|3772254|3772314|3772317|3772319|3772325|3772509|3772519|3772666|3772708	RpL36|mof|mamo|RpS5a|msl-2|RpS13|RpS2|elB|msl-1|mle|RpS11|RpS15|RpL11|RpS18|thoc5|Kah|msl-3|RpS9|JIL-1|Cdk12|His4r|RpL32|RpL8|Dlip3|RpL41|His4:CG31611|His4:CG33869|His4:CG33909|His4:CG33905|His4:CG33901|His4:CG33899|His4:CG33875|His4:CG33883|His4:CG33897|His4:CG33873|His4:CG33881|His4:CG33885|His4:CG33877|His4:CG33903|His4:CG33893|His4:CG33889|His4:CG33879|His4:CG33895|His4:CG33887|His4:CG33891|His4:CG33907|His4:CG33871
GO:0000235	astral microtubule	cellular_component	7227	direct	4	36542|36718|40589|40848	shot|Khc-73|tacc|alphaTub84B
GO:0000242	pericentriolar material	cellular_component	7227	direct	11	32351|33501|33610|33757|36010|36491|37332|39850|40682|40859|41848	jub|gammaTub23C|Cep97|Nin|dila|cnn|Rcd6|spd-2|asl|Sas-4|Cp190
GO:0000262	mitochondrial chromosome	cellular_component	7227	direct	1	41968	mtSSB
GO:0000266	mitochondrial fission	biological_process	7227	direct	5	31607|33148|33445|40336|246596	Pink1|fog|Drp1|park|Tango11
GO:0000278	mitotic cell cycle	biological_process	7227	direct	80	31263|31441|31535|31582|31979|32351|32478|32480|32543|32946|32994|33845|34119|34441|35001|35130|36001|36017|36272|36495|36551|37461|37467|37687|37707|38160|38428|38580|39340|39365|39485|39554|39615|40232|40548|40589|41034|41427|41785|41798|42065|42758|42900|42971|42986|43166|43481|43739|43765|43901|43904|43916|44724|44870|44915|45031|45278|45959|45969|46234|47169|47877|49260|49779|249843|249853|249854|249855|249856|249857|249858|249859|249860|249861|249862|249863|249864|249865|3354888|3354896	fs(1)Ya|Cdk7|rux|PpV|PPP4R2r|jub|Grip128|mh|Myb|Grip84|zld|mtm|Su(var)205|Grip75|glu|Grip71|dap|Orc6|MCPH1|cid|Ctf4|PTP-ER|Rae1|ord|Mtmr6|Ptp61F|CycJ|Dhc64C|CycA|Grip163|Syx13|endos|gnu|polo|Skp2|tacc|Cks85A|Sbf|eff|Rrp6|cal1|PolE1|Dis3|CycB3|ssh|Sld5|alph|awd|Map205|chb|AMPKalpha|Rok|san|sub|Prim2|Pp4-19C|csw|mts|gwl|fbl|mar|tws|Pp1-87B|PpD3|mei-S282|mit(1)2|mit(1)3|mit(1)4|mit(1)5|mit(1)6|mit(1)7|mit(1)8|mit(1)9|mit(1)10|mit(1)11|mit(1)12|mit(1)13|mit(1)14|rl|vtd
GO:0000280	nuclear division	biological_process	7227	direct	4	32794|39130|40664|2768981	wupA|alphaTub67C|Itpr|Trl
GO:0000281	mitotic cytokinesis	biological_process	7227	direct	32	31521|31554|32543|33014|33402|33834|33979|34504|34543|35340|35649|35696|35801|35933|36538|36775|37618|37841|38001|38168|38515|38879|39429|40233|42077|42467|42524|42854|42871|42971|43330|43916	Act5C|sqh|Myb|Rab35|sau|chic|sip2|aurB|l(2)gd1|dia|Incenp|scra|pnut|shrb|tum|Rho1|CycB|tsr|zip|rho|pav|pbl|sti|alphaSnap|Det|Synd|Rab1|Syx1A|Apc2|CycB3|ALiX|Rok
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	molecular_function	7227	direct	1	37033	fab1
GO:0000287	magnesium ion binding	molecular_function	7227	direct	5	35577|36127|40451|42845|43739	Rab2|Rab3|RpLP0|Miro|awd
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	biological_process	7227	direct	4	35501|39366|40683|5740252	Not3|Pop2|Rga|Not1
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	biological_process	7227	direct	8	35501|35788|35893|39034|39366|40683|42880|5740252	Not3|Pabp2|PAN2|smg|Pop2|Rga|twin|Not1
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	biological_process	7227	direct	4	34364|34541|39722|42058	me31B|Ge-1|DCP2|Patr-1
GO:0000301	retrograde transport, vesicle recycling within Golgi	biological_process	7227	direct	1	33402	sau
GO:0000302	response to reactive oxygen species	biological_process	7227	direct	7	32565|38058|41825|42001|42002|43369|46260	ND-20|mth|Gyc88E|Gyc89Da|Gyc89Db|UQCR-14L|ND-SGDH
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	7227	direct	1	42987	Nmnat
GO:0000338	protein deneddylation	biological_process	7227	direct	4	35759|36339|42000|49077	CSN4|Den1|CSN5|CSN8
GO:0000339	RNA cap binding	molecular_function	7227	direct	1	45525	eIF4E1
GO:0000340	RNA 7-methylguanosine cap binding	molecular_function	7227	direct	9	31059|38743|38878|38923|42819|43422|43839|45525|326255	eIF4E7|eIF4E4|eIF4E5|eIF4E3|eIF4G2|eIF4E6|eIF4G1|eIF4E1|eIF4EHP
GO:0000347	THO complex	cellular_component	7227	direct	5	37810|38033|39394|40723|326153	thoc5|thoc7|thoc6|Hpr1|tho2
GO:0000375	RNA splicing, via transesterification reactions	biological_process	7227	direct	2	36527|47869	fl(2)d|vir
GO:0000380	alternative mRNA splicing, via spliceosome	biological_process	7227	direct	10	32937|38173|38206|43738|319028|3772091|3772523|4379906|5740766|19834761	CG12204|hfp|Srrm234|CG1896|CG31922|snRNA:U12|snRNA:U6atac|snRNA:U11|CG34313|CG44249
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	biological_process	7227	direct	47	31208|31442|32293|32373|32886|33201|33781|33835|33967|33989|34138|34312|34370|34569|34648|35256|35756|36527|36619|36889|36945|37123|37559|38173|38420|39483|39737|40436|41294|41524|41670|41891|42274|42596|42844|42848|43362|43385|43399|44258|47869|48535|53443|53444|3355114|3772180|3772280	crn|snf|Rbp1-like|Prp16|Flacc|U2af38|Hel25E|eIF4A|x16|Caper|Mettl14|Srp54|Rsf1|salm|bru1|Hakai|nito|fl(2)d|tra2|Psi|mbl|Prp19|qkr58E-3|hfp|Ythdc1|Srrm1|Brr2|mub|Rbp1|pps|B52|obe|snRNP-U1-C|how|Mettl3|Rox8|trv|Hrb98DE|Prp39|ps|vir|Hrb87F|SF2|SC35|Spf45|Sxl|LSm-4
GO:0000387	spliceosomal snRNP assembly	biological_process	7227	direct	2	39844|40087	Smn|Gem2
GO:0000398	mRNA splicing, via spliceosome	biological_process	7227	direct	14	32602|33043|33201|35934|36304|36619|38173|38256|38291|39737|39844|39849|41437|41670	U2af50|cactin|U2af38|Prp38|Prp8|tra2|hfp|Mfap1|ecd|Brr2|Smn|tra|CG31368|B52
GO:0000400	four-way junction DNA binding	molecular_function	7227	direct	2	35225|38594	Top2|Gen
GO:0000403	Y-form DNA binding	molecular_function	7227	direct	1	41366	Blm
GO:0000407	phagophore assembly site	cellular_component	7227	direct	1	40700	Atg17
GO:0000421	autophagosome membrane	cellular_component	7227	direct	4	31118|35577|37733|38541	dor|Rab2|Pi3K59F|Syx17
GO:0000423	mitophagy	biological_process	7227	direct	14	31607|34070|34368|35998|36821|38344|38913|39448|39454|40278|40336|40700|43670|326115	Pink1|Rack1|CG5676|Uba1|Atg9|Atg2|Atg18a|Vps13D|Atg1|BNIP3|park|Atg17|CanA1|Atg16
GO:0000439	transcription factor TFIIH core complex	cellular_component	7227	direct	3	37414|39688|7354403	Xpd|mrn|Tfb5
GO:0000444	MIS12/MIND type complex	cellular_component	7227	direct	4	32102|37325|38762|318874	Kmn1|Nnf1a|Mis12|Nnf1b
GO:0000451	rRNA 2'-O-methylation	biological_process	7227	direct	1	40433	Nopp140
GO:0000454	snoRNA guided rRNA pseudouridine synthesis	biological_process	7227	direct	2	36135|5740719	Nop10|snoRNA:Psi28S-1153
GO:0000483	endonucleolytic cleavage of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	7227	direct	1	3772365	RNaseMRP:RNA
GO:0000502	proteasome complex	cellular_component	7227	direct	27	32584|33738|34359|34999|35176|36018|36545|36638|36951|37378|37894|39102|39628|39845|39855|40174|40388|40639|40717|41079|41531|42641|42802|43449|45269|45780|46058	Prosalpha4|Rpn11|Prosalpha6|Prosbeta4|Rpn3|Prosalpha7|Rpn13|Rpn6|Prosalpha5|Prosalpha3|Rpn8|Uch-L5|Prosbeta2|Rpn12|Prosbeta6|Rpn1|Rpn10|Prosbeta7|Rpn5|Prosbeta3|Prosalpha2|Rpn7|Rpn9|Rpn2|Prosbeta5|Prosalpha1|Prosbeta1
GO:0000512	lncRNA-mediated post-transcriptional gene silencing	biological_process	7227	direct	1	39877397	sisRNA:1
GO:0000515	aspartate:glutamate, proton antiporter activity	molecular_function	7227	direct	1	43616	aralar1
GO:0000578	embryonic axis specification	biological_process	7227	direct	2	38427|42672	armi|loco
GO:0000705	achiasmate meiosis I	biological_process	7227	direct	3	35778|42126|46006	uno|Mps1|east
GO:0000706	meiotic DNA double-strand break processing	biological_process	7227	direct	3	32608|41839|2768853	mei-41|tefu|mei-W68
GO:0000710	meiotic mismatch repair	biological_process	7227	direct	1	39654	Msh6
GO:0000711	meiotic DNA repair synthesis	biological_process	7227	direct	2	33507|43724	okr|CycG
GO:0000712	resolution of meiotic recombination intermediates	biological_process	7227	direct	6	31373|31705|34964|36654|38809|41296	mei-9|hdm|c(2)M|Ercc1|mus312|Mcm5
GO:0000722	telomere maintenance via recombination	biological_process	7227	direct	1	37564	rad50
GO:0000723	telomere maintenance	biological_process	7227	direct	17	31988|32322|32608|34119|34565|34930|36957|37564|37798|39241|39432|40003|41839|42881|44259|117419|5658233	Hmr|DNAlig4|mei-41|Su(var)205|mre11|Ku80|Lhr|rad50|Nap1|JIL-1|ver|mus304|tefu|cav|nbs|Irbp|E(tc)
GO:0000724	double-strand break repair via homologous recombination	biological_process	7227	direct	17	31801|33507|33567|34481|34549|34581|34892|35236|35594|35927|37916|39952|40262|40598|40725|41366|42748	Caf1-180|okr|Pif1|Nup107|Nup160|spag4|PolD3|Top3alpha|koi|Su(var)2-10|Brca2|qjt|CtIP|Hus1-like|dgrn|Blm|Rad60
GO:0000727	double-strand break repair via break-induced replication	biological_process	7227	direct	2	33567|34892	Pif1|PolD3
GO:0000731	DNA synthesis involved in DNA repair	biological_process	7227	direct	3	41366|41571|47186	Blm|PolQ|PolZ1
GO:0000732	DNA strand displacement	biological_process	7227	direct	1	41366	Blm
GO:0000775	chromosome, centromeric region	cellular_component	7227	direct	25	31979|31988|32049|33661|33778|34504|35287|35649|36440|36495|37187|37523|38257|38762|41014|41675|42065|42077|42881|43080|43901|44000|45031|326196|26067079	PPP4R2r|Hmr|Klp10A|HP6|Cap-D3|aurB|barr|Incenp|Cap-G|cid|prod|mei-S332|mu2|Mis12|Cenp-C|flfl|cal1|Det|cav|XNP|chb|Spt6|Pp4-19C|sunn|solo
GO:0000776	kinetochore	cellular_component	7227	direct	38	32102|32316|33578|33992|34244|34245|34504|34968|35042|35522|35649|35954|36495|36791|37325|38580|38656|38762|39068|39169|39536|40232|40982|41014|41585|42065|42077|42126|43439|43490|43719|43901|47874|48440|53561|59247|318874|8674119	Kmn1|Ndc80|Spindly|Nuf2|aust|borr|aurB|fzy|CLIP-190|BubR1|Incenp|Mad1|cid|Lis-1|Nnf1a|Dhc64C|mad2|Mis12|Klp67A|nudE|DCTN1-p150|polo|Sgt1|Cenp-C|Spc25|cal1|Det|Mps1|yem|Bub3|rod|chb|Zw10|Kebab|cmet|Zwilch|Nnf1b|Kmn2
GO:0000779	condensed chromosome, centromeric region	cellular_component	7227	direct	10	33226|33974|33981|34119|34504|36495|37523|37687|41014|43491	lwr|SA1|Sumo|Su(var)205|aurB|cid|mei-S332|ord|Cenp-C|Cap-D2
GO:0000781	chromosome, telomeric region	cellular_component	7227	direct	15	31988|33661|34119|35927|36957|38887|40047|40351|42881|43232|43378|47249|246445|5740226|7354473	Hmr|HP6|Su(var)205|Su(var)2-10|Lhr|HP4|HipHop|pzg|cav|ms(3)K81|CG1894|woc|Rif1|ddbt|moi
GO:0000782	telomere cap complex	cellular_component	7227	direct	4	36027|39432|42881|7354473	tea|ver|cav|moi
GO:0000785	chromatin	cellular_component	7227	direct	115	31027|31038|31153|31187|31265|32458|32514|32994|33134|33779|34245|34521|34866|34867|35001|35257|35287|35381|35418|35445|35523|35784|36380|36382|36390|36401|36440|36492|36499|36612|36645|36653|36794|36830|37068|37207|37290|37411|37481|37554|37659|37687|37795|38565|38797|39217|39241|39551|39682|40133|40171|40304|40358|41105|41108|41138|41143|41180|41199|41254|41265|41498|41524|41537|41562|41626|41666|41740|41780|41848|42243|42314|42392|42687|42816|43228|43327|43491|43816|43819|43862|44235|44437|45328|45848|45960|48535|49228|53438|53444|318847|3355064|3771723|3771729|3771771|3771792|3771959|3772032|3772149|3772163|3772173|3772189|3772191|3772198|3772231|3772370|3772374|3772421|3772489|3772517|3772518|3772547|3772552|3772607|3772619	Rbf|MED22|mip130|wapl|dwg|Top1|Arp6|zld|CG14618|tomb|borr|piwi|ProtA|ProtB|glu|PCNA2|barr|E2f2|Df31|Clamp|mle|Nup50|stil|Sin3A|Iswi|wuc|Cap-G|Golgin97|mip120|Asx|BEAF-32|SMC2|caly|Nup62|Hsf|tbrd-2|PCNA|Isha|HmgD|Rtf1|CG9890|ord|Lpt|HDAC1|mei-P22|tna|JIL-1|upSET|CrebA|ash1|Su(Tpl)|Mst77F|Pc|sage|HP1e|rump|Kdm3|dmt|topi|Sirt6|jumu|MBD-R2|pps|vrs|mbo|Ravus|sqd|su(Hw)|BigH1|Cp190|dind|Ino80|trem|wge|Nup98-96|ball|Sce|Cap-D2|MED26|pho|HnRNP-K|bon|Sec13|sens|e(y)2|aly|Hrb87F|mod(mdg4)|RecQ4|SC35|His3:CG31613|Haspin|His3:CG33836|His3:CG33842|His3:CG33815|His3:CG33830|His3:CG33806|His3:CG33839|His3:CG33803|His3:CG33809|His3:CG33863|His3:CG33866|His3:CG33854|His3:CG33818|His3:CG33857|His3:CG33821|His3:CG33824|His3:CG33845|His3:CG33812|His3:CG33860|His3:CG33851|lncRNA:Hsromega|His3:CG33833|His3:CG33827|His3:CG33848
