go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000010	trans-hexaprenyltranstransferase activity	molecular_function	198094	direct	2	1087064|1087208	hepT|BA_1533
GO:0000034	adenine deaminase activity	molecular_function	198094	direct	1	1088144	BA_3032
GO:0000036	acyl carrier activity	molecular_function	198094	direct	1	1086750	acpP
GO:0000049	tRNA binding	molecular_function	198094	direct	1	1084146	BA_4943
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	198094	direct	1	1086115	arcD
GO:0000104	succinate dehydrogenase activity	molecular_function	198094	direct	3	1083838|1083845|1086416	sdhB|sdhC|sdhA
GO:0000105	histidine biosynthetic process	biological_process	198094	direct	10	1083641|1084571|1085011|1085550|1085728|1085909|1087400|1087402|1088520|8656684	BA_1432|hisA|hisH|hisF|hisD|hisB|hisG|hisC1|hisC2|hisI
GO:0000107	imidazoleglycerol-phosphate synthase activity	molecular_function	198094	direct	2	1085011|1085550	hisH|hisF
GO:0000150	recombinase activity	molecular_function	198094	direct	1	1083839	BA_0435
GO:0000154	rRNA modification	biological_process	198094	direct	5	1085907|1087001|1087224|1087852|1088222	BA_4958|ksgA|rluB|BA_0547|BA_0091
GO:0000155	phosphorelay sensor kinase activity	molecular_function	198094	direct	49	1083809|1083887|1083977|1083983|1084136|1084291|1084292|1084351|1084384|1084410|1084428|1084553|1084757|1084976|1085125|1085146|1085298|1085381|1085396|1085432|1085471|1085561|1085603|1085800|1085980|1086030|1086032|1086078|1086136|1086192|1086363|1086433|1086741|1086889|1087025|1087124|1087135|1087419|1087860|1087898|1087904|1087919|1088051|1088076|1088214|1088220|1088742|1089122|1089187	BA_4735|BA_4776|BA_1456|phoR|BA_1478|BA_5029|BA_5028|BA_5067|BA_5088|BA_5105|BA_1118|BA_2861|BA_5276|BA_2636|BA_2264|BA_5503|BA_5598|BA_3154|BA_5662|BA_5692|yycG|BA_1313|BA_2213|BA_2560|BA_1956|BA_2291|BA_0272|BA_1976|BA_1878|resE|BA_3899|BA_0286|BA_4921|BA_1482|BA_4670|BA_1792|BA_1802|BA_2598|BA_0559|BA_0576|BA_0572|BA_0584|BA_0650|BA_0996|BA_0923|BA_3066|kdpD|BA_3260|BA_3230
GO:0000156	phosphorelay response regulator activity	molecular_function	198094	direct	57	1083682|1083740|1083782|1083819|1083820|1083888|1083913|1083983|1084006|1084104|1084352|1084383|1084409|1084753|1084835|1085148|1085185|1085276|1085297|1085395|1085402|1085431|1085472|1085543|1085553|1085788|1085878|1085933|1085970|1085996|1085997|1085998|1086011|1086647|1086758|1086966|1086976|1087123|1087158|1087421|1087529|1087630|1087648|1087857|1087898|1087909|1087912|1087932|1087972|1088070|1088076|1088165|1088217|1088846|1088940|1089077|1089115	BA_4671|BA_1660|BA_0326|BA_3229|BA_4736|BA_4777|BA_3569|phoR|BA_2836|BA_4920|BA_5068|BA_5087|BA_5106|BA_5275|BA_5331|BA_5504|BA_2265|spo0F|BA_5597|BA_5661|BA_5667|BA_5691|yycF|BA_2212|BA_2597|BA_2561|BA_0287|BA_1975|BA_0271|BA_3661|BA_1955|BA_1457|BA_1312|BA_1861|BA_3153|BA_1791|phoP|BA_1803|resD|BA_1877|BA_2862|BA_4389|spo0A|BA_0560|BA_0576|BA_0571|BA_0585|BA_0577|BA_3900|BA_0651|BA_0996|BA_3008|BA_3067|BA_0924|BA_0994|BA_1119|BA_3261
