go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000023	maltose metabolic process	biological_process	223283	direct	1	1182600	sfsA
GO:0000036	ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	molecular_function	223283	direct	2	1185502|1186770	acpP|mdcC
GO:0000105	histidine biosynthetic process	biological_process	223283	direct	9	1185401|1186118|1186119|1186120|1186838|1186839|1187019|1187020|1187023	folD-2|hisC|hisD|hisG|hisI|hisE|hisF|hisA|hisB
GO:0000107	imidazoleglycerol-phosphate synthase activity	molecular_function	223283	direct	1	1187019	hisF
GO:0000154	rRNA modification	biological_process	223283	direct	3	1181787|1182161|1183330	sun|ksgA|PSPTO_1693
GO:0000155	phosphorelay sensor kinase activity	molecular_function	223283	direct	7	1182674|1183242|1183243|1183444|1183547|1183600|1185759	PSPTO_1040|PSPTO_1605|PSPTO_1606|PSPTO_1803|bphP|fleS|PSPTO_4079
GO:0000156	phosphorelay response regulator activity	molecular_function	223283	direct	57	1181735|1181912|1181937|1182081|1182411|1182525|1182527|1182593|1182673|1182926|1182943|1183119|1183120|1183121|1183127|1183309|1183419|1183447|1183515|1183539|1183601|1183609|1183764|1183776|1183777|1183863|1183897|1183957|1183967|1183981|1184303|1184365|1184366|1184370|1184371|1184550|1184903|1184955|1185040|1185191|1185249|1185361|1185573|1185706|1185759|1185760|1185856|1185911|1185973|1185974|1186055|1186520|1186531|1186551|1186699|1187086|1187174	algR|PSPTO_0303|ompR|PSPTO_0472|PSPTO_0786|PSPTO_0896|PSPTO_0898|PSPTO_0964|PSPTO_1039|PSPTO_1290|PSPTO_1307|PSPTO_1482|PSPTO_1483|PSPTO_1484|PSPTO_1490|PSPTO_1672|PSPTO_1782|PSPTO_1806|PSPTO_1870|PSPTO_1894|fleR|PSPTO_1964|PSPTO_2117|PSPTO_2129|PSPTO_2130|PSPTO_2212|kdpE|nasT|PSPTO_2316|PSPTO_2330|PSPTO_2651|PSPTO_2711|PSPTO_2712|PSPTO_2716|PSPTO_2717|PSPTO_2896|PSPTO_3245|PSPTO_3297|PSPTO_3381|PSPTO_3526|PSPTO_3584|PSPTO_3696|PSPTO_3900|PSPTO_4027|PSPTO_4079|PSPTO_4080|PSPTO_4176|tctD|PSPTO_4292|PSPTO_4293|colR|PSPTO_4837|PSPTO_4848|PSPTO_4868|PSPTO_5014|PSPTO_5399|PSPTO_5482
GO:0000160	phosphorelay signal transduction system	biological_process	223283	direct	59	1181735|1181912|1181937|1182081|1182411|1182525|1182527|1182593|1182673|1182926|1182943|1183119|1183120|1183121|1183127|1183309|1183419|1183447|1183515|1183539|1183600|1183601|1183609|1183764|1183776|1183777|1183863|1183866|1183897|1183957|1183967|1183981|1184303|1184365|1184366|1184370|1184371|1184550|1184903|1184955|1185040|1185191|1185249|1185361|1185573|1185706|1185759|1185760|1185856|1185911|1185973|1185974|1186055|1186520|1186531|1186551|1186699|1187086|1187174	algR|PSPTO_0303|ompR|PSPTO_0472|PSPTO_0786|PSPTO_0896|PSPTO_0898|PSPTO_0964|PSPTO_1039|PSPTO_1290|PSPTO_1307|PSPTO_1482|PSPTO_1483|PSPTO_1484|PSPTO_1490|PSPTO_1672|PSPTO_1782|PSPTO_1806|PSPTO_1870|PSPTO_1894|fleS|fleR|PSPTO_1964|PSPTO_2117|PSPTO_2129|PSPTO_2130|PSPTO_2212|sixA|kdpE|nasT|PSPTO_2316|PSPTO_2330|PSPTO_2651|PSPTO_2711|PSPTO_2712|PSPTO_2716|PSPTO_2717|PSPTO_2896|PSPTO_3245|PSPTO_3297|PSPTO_3381|PSPTO_3526|PSPTO_3584|PSPTO_3696|PSPTO_3900|PSPTO_4027|PSPTO_4079|PSPTO_4080|PSPTO_4176|tctD|PSPTO_4292|PSPTO_4293|colR|PSPTO_4837|PSPTO_4848|PSPTO_4868|PSPTO_5014|PSPTO_5399|PSPTO_5482
GO:0000162	tryptophan biosynthetic process	biological_process	223283	direct	6	1181766|1181767|1182178|1182203|1182204|1182205	trpB|trpA|trpE|trpG|trpD|trpC
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	223283	direct	1	1182161	ksgA
GO:0000270	peptidoglycan metabolic process	biological_process	223283	direct	1	1182579	ampD
GO:0000271	polysaccharide biosynthetic process	biological_process	223283	direct	3	1182639|1185114|1185194	gmd|PSPTO_3449|PSPTO_3529
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	223283	direct	2	1184800|1186511	PSPTO_3143|nadD
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity	molecular_function	223283	direct	1	1182313	ribH-1
GO:0000910	cytokinesis	biological_process	223283	direct	8	1181641|1183192|1183450|1183631|1185545|1186084|1186085|1187300	PSPTO_0033|PSPTO_1555|ispZ|PSPTO_1986|minE|ftsZ|ftsA|PSPTO_5608
GO:0000917	barrier septum assembly	biological_process	223283	direct	2	1185508|1186150	maf-1|maf-2
GO:0000918	barrier septum site selection	biological_process	223283	direct	1	1185545	minE
GO:0001510	RNA methylation	biological_process	223283	direct	1	1186181	PSPTO_4498
GO:0001539	cilium or flagellum-dependent cell motility	biological_process	223283	direct	17	1183571|1183578|1183579|1183586|1183587|1183597|1183599|1183601|1183602|1183603|1183604|1183605|1183611|1183617|1183618|1183620|1183621	PSPTO_1926|flgB|flgC|flgH|flgI|fliS|fleQ|fleR|fliE|fliF|fliG|PSPTO_1960|fliK|fliP|fliQ|flhB|flhA
GO:0001887	selenium compound metabolic process	biological_process	223283	direct	1	1182419	PSPTO_0794
GO:0001900	positive regulation of cytolysis by symbiont of host cells	biological_process	223283	direct	2	1182111|1182506	hopF2|hopQ1-1
GO:0001906	cell killing	biological_process	223283	direct	2	1186917|1187074	PSPTO_5232|PSPTO_5387
GO:0001907	killing by symbiont of host cells	biological_process	223283	direct	11	1182111|1182506|1183006|1183008|1183009|1183011|1183013|1183018|1183041|1184330|1185781	hopF2|hopQ1-1|hopN1|hopAA1-1|hrpW1|hopM1|avrE1|hrpZ1|hrpK1|hopP1|hopAK1
