go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000003	reproduction	biological_process	9913	inferred	9	280964|280965|282023|317706|518283|523070|527114|531488|785911	ZP3|ZP4|PTGS2|PGRMC1|PTAFR|WBP2NL|AGT|WASF1|ROCK1
GO:0000035	acyl binding	molecular_function	9913	inferred	1	281794	GNAT1
GO:0000041	transition metal ion transport	biological_process	9913	inferred	1	511097	SLC46A1
GO:0000062	fatty-acyl-CoA binding	molecular_function	9913	inferred	1	327692	ALDH6A1
GO:0000075	cell cycle checkpoint	biological_process	9913	inferred	1	360192	AURKB
GO:0000139	Golgi membrane	cellular_component	9913	inferred	5	282531|282684|317724|407122|785423	GABARAPL2|CSNK1A1|USO1|CSNK1D|CSNK1B
GO:0000146	microfilament motor activity	molecular_function	9913	inferred	1	281935	MYO10
GO:0000149	SNARE binding	molecular_function	9913	inferred	2	282116|282531	VAMP2|GABARAPL2
GO:0000166	nucleotide binding	molecular_function	9913	inferred	12	280960|281093|281124|281700|281794|282060|282604|327692|338051|509583|511094|100139484	XDH|CRYZ|DPYD|CNGA1|GNAT1|SARS2|FDXR|ALDH6A1|PAPOLA|DHX36|TNNI3|RAPGEF2
GO:0000212	meiotic spindle organization	biological_process	9913	inferred	1	282023	PTGS2
GO:0000226	microtubule cytoskeleton organization	biological_process	9913	inferred	3	280968|282023|509524	TPPP|PTGS2|DRC1
GO:0000278	mitotic cell cycle	biological_process	9913	inferred	1	360192	AURKB
GO:0000280	nuclear division	biological_process	9913	inferred	1	785911	ROCK1
GO:0000287	magnesium ion binding	molecular_function	9913	inferred	6	280688|281865|338051|509583|511094|534183	F9|IMPA1|PAPOLA|DHX36|TNNI3|LHPP
GO:0000302	response to reactive oxygen species	biological_process	9913	inferred	2	281495|282433	SOD1|GUCY1B1
GO:0000303	response to superoxide	biological_process	9913	inferred	1	281495	SOD1
GO:0000305	response to oxygen radical	biological_process	9913	inferred	1	281495	SOD1
