go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000002	mitochondrial genome maintenance	biological_process	9913	direct	2	510392|533794	SLC25A36|SLC25A33
GO:0000009	alpha-1,6-mannosyltransferase activity	molecular_function	9913	direct	2	519213|100125314	PIGV|ALG12
GO:0000012	single strand break repair	biological_process	9913	direct	4	359714|517053|616905|115945135	APTX|TDP1|XRCC1|XNDC1
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	9913	direct	3	327707|516371|524343	ENDOG|ERCC4|EXOG
GO:0000015	phosphopyruvate hydratase complex	cellular_component	9913	direct	4	281141|526006|540303|767880	ENO1|ENO2|ENO3|ENO4
GO:0000026	alpha-1,2-mannosyltransferase activity	molecular_function	9913	direct	3	504346|616044|104968672	ALG9|PIGB|PIGZ
GO:0000027	ribosomal large subunit assembly	biological_process	9913	direct	24	282688|286790|286868|506358|506401|507168|509793|509932|511294|511692|515238|518501|522370|525367|535163|538748|613519|616190|618440|785386|100299845|107132395|132344467|132345375	RPL3|RPL10|RPLP0|MRPL20|NOP53|RPL23A|NLE1|MRTO4|RPF2|TRAF7|RPL5|BRIX1|PPAN|LOC525367|MDN1|RPL10L|LOC613519|LOC616190|RPL3L|LOC785386|LOC100299845|LOC107132395|LOC132344467|LOC132345375
GO:0000028	ribosomal small subunit assembly	biological_process	9913	direct	18	281898|282050|282877|506229|509115|509816|512692|514336|514569|516063|523344|614220|615638|101903478|101904084|101905167|112445148|112447533	RPSA|RPS14|RPS28|RPS5|MRPS7|MRPS11|RRP7|PWP2|RPS15|RPS19|ERAL1|RPS27L|RPS27|LOC101903478|LOC101904084|LOC101905167|LOC112445148|LOC112447533
GO:0000030	mannosyltransferase activity	molecular_function	9913	direct	10	507210|521976|522132|524676|531435|533191|536508|539972|617609|100337258	ALG1|DPY19L3|TMTC3|DPY19L2|DPY19L4|TMTC1|DPY19L1|TMTC4|POMT1|TMTC2
GO:0000032	cell wall mannoprotein biosynthetic process	biological_process	9913	direct	1	514161	GMPPB
GO:0000033	alpha-1,3-mannosyltransferase activity	molecular_function	9913	direct	1	538899	ALG2
GO:0000035	acyl binding	molecular_function	9913	direct	1	327702	NDUFAB1
GO:0000036	acyl carrier activity	molecular_function	9913	direct	1	327702	NDUFAB1
GO:0000038	very long-chain fatty acid metabolic process	biological_process	9913	direct	5	506059|513996|514969|533016|537161	ACSL6|ACOX1|ACOX2|SLC27A5|ACSL1
GO:0000045	autophagosome assembly	biological_process	9913	direct	33	282392|282531|327715|338472|408001|507340|507432|508571|509587|511036|511340|513049|514547|519961|526612|527278|529808|530316|532686|533661|534815|538831|539529|539858|613551|613578|615694|767903|782667|783466|784449|787967|100847722	UBQLN1|GABARAPL2|GABARAP|GABARAPL1|MAP1LC3B|ATG13|MAP1LC3C|ATG3|ATG16L1|ATG16L2|TP53INP2|ATG101|MAP1LC3A|ATG2B|NSFL1C|BECN1|ATG2A|UBXN2B|ATG5|STING1|PIK3C3|ATG14|UBQLN2|RB1CC1|EMC6|UBXN2A|LOC615694|ATG12|TP53INP1|LOC783466|ELAPOR1|ATG7|BECN2
GO:0000049	tRNA binding	molecular_function	9913	direct	37	281476|281581|282060|505126|505390|505465|509624|509795|509885|510845|511744|512062|512350|512976|515001|516044|516258|518874|521795|522024|522824|526885|532418|532582|533057|535264|539498|541292|614194|614746|616544|781788|100297056|100300732|101910000|112444525|132344468	SARS1|YARS1|SARS2|AIMP1|FARS2|ELP1|KARS1|DUS2|IARS1|TRMT9B|PSTK|YRDC|EIF2S3|ELP5|NAT10|NSUN2|TRMT10B|SEPSECS|SLFN11|FARSA|CTU1|DALRD3|TRMT10C|TRNAU1AP|IARS2|XPOT|TYW5|NEMF|CTU2|EIF2A|TRMT10A|ALKBH8|LOC100297056|EARS2|PTCD1|C26H6orf52|LOC132344468
GO:0000050	urea cycle	biological_process	9913	direct	1	280726	ASS1
GO:0000052	citrulline metabolic process	biological_process	9913	direct	2	537391|540386	DDAH1|DDAH2
GO:0000053	argininosuccinate metabolic process	biological_process	9913	direct	1	280726	ASS1
GO:0000054	ribosomal subunit export from nucleus	biological_process	9913	direct	8	286811|505082|514991|540457|786258|101902622|104973258|132346044	EIF6|LSG1|ABCE1|RAN|LOC786258|LOC101902622|LOC104973258|LOC132346044
GO:0000055	ribosomal large subunit export from nucleus	biological_process	9913	direct	7	504786|507675|509871|510568|510956|511386|614028	NUP88|SDAD1|NMD3|XPO1|RRS1|LOC511386|NPM1
GO:0000056	ribosomal small subunit export from nucleus	biological_process	9913	direct	6	504786|507702|510568|511386|528833|614028	NUP88|LTV1|XPO1|LOC511386|NOP9|NPM1
GO:0000062	fatty-acyl-CoA binding	molecular_function	9913	direct	12	282130|353112|353160|504287|505355|506310|508284|513554|515848|618245|768330|783375	ACADVL|DBIL5|ACBD5|SOAT1|ECI2|GCDH|ACBD7|SOAT2|ACBD4|ACBD6|DBI|ACBD3
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	9913	direct	2	532560|539296	SLC25A15|SLC25A2
GO:0000070	mitotic sister chromatid segregation	biological_process	9913	direct	14	506353|506404|506867|507864|508022|508271|514564|514669|516644|540216|541101|767858|785220|101904477	KNTC1|CENPK|NSL1|KNSTRN|CDCA8|DSN1|ZWINT|WRAP73|NCAPG2|TUBG2|TUBG1|MIS12|LOC785220|LOC101904477
GO:0000076	DNA replication checkpoint signaling	biological_process	9913	direct	5	504647|506176|519016|522884|616597	RAD9A|TIPIN|CDT1|TIMELESS|RAD9B
GO:0000077	DNA damage checkpoint signaling	biological_process	9913	direct	9	504869|508902|509111|510442|513600|513642|513829|518502|100125287	ATR|USP28|TP53BP1|DOT1L|RAD17|RHNO1|EIF2AK4|RAD1|ATRIP
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	9913	direct	29	281667|281668|281671|327679|504847|505200|505691|507473|509255|510244|512960|514507|521939|523293|524530|527124|533526|538167|538436|540547|613711|613755|615414|615512|616369|100296837|100301247|100301478|132345077	CCNA2|CCNB2|CCNG1|CCNB1|CCNI|CCNF|CDKN2C|CNPPD1|CDK5RAP3|CDKN2D|CCNG2|LOC514507|CCNA1|CCNJ|CCND1|CDKN2B|CCNE1|CCNYL1|CCNE2|CCND3|CCNY|CCNP|CCND2|CCNH|CDKN2A|CCNJL|CCNO|CCNB3|LOC132345077
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	9913	direct	16	407168|508208|510618|511058|511754|512613|517081|519217|533526|535369|535935|538436|539146|616408|618631|788661	USP37|LATS2|CDK4|PPP6C|CDK6|CDKN1B|USP26|CDK2|CCNE1|E2F1|LATS1|CCNE2|GPR132|SPDYA|CDK3|USP29
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	9913	direct	7	281061|505624|505847|507731|513643|520188|540712	CDK1|FBXL21|CDC25B|CDC25C|FOXM1|CDC25A|FBXL3
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	9913	direct	1	614713	SLC25A26
GO:0000103	sulfate assimilation	biological_process	9913	direct	2	504439|536409	PAPSS1|PAPSS2
GO:0000104	succinate dehydrogenase activity	molecular_function	9913	direct	1	327696	SDHC
GO:0000109	nucleotide-excision repair complex	cellular_component	9913	direct	1	518857	ERCC8
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	9913	direct	3	516371|537958|615637	ERCC4|XPA|ERCC1
GO:0000111	nucleotide-excision repair factor 2 complex	cellular_component	9913	direct	1	524274	XPC
GO:0000112	nucleotide-excision repair factor 3 complex	cellular_component	9913	direct	1	507984	ERCC3
GO:0000118	histone deacetylase complex	cellular_component	9913	direct	22	504242|504797|505848|506525|509843|510395|510654|513602|515972|517559|527061|532635|533462|535415|536073|541233|614346|781067|781150|785815|100848816|112441514	HDAC5|TRERF1|MIDEAS|RCOR1|HDAC7|PHF21A|HDAC10|HDAC6|TBL1X|HDAC4|ZNF541|RCOR3|SAP30L|HDAC9|KDM3A|RCOR2|TBL1XR1|JMJD1C|SAP30|HR|KDM3B|LOC112441514
GO:0000120	RNA polymerase I transcription regulator complex	cellular_component	9913	direct	1	505051	TAF1A
