go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000030	mannosyltransferase activity	molecular_function	36329	inferred	3	811161|813767|2655410	PF3D7_1210900|PF3D7_1341600|PF3D7_0806200
GO:0000041	transition metal ion transport	biological_process	36329	inferred	2	811951|813328	PF3D7_1439000|PF3D7_0904900
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	36329	inferred	3	812187|812999|814001	PF3D7_1463700|PF3D7_0518400|PF3D7_1304700
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	36329	inferred	1	811452	PF3D7_1241600
GO:0000096	sulfur amino acid metabolic process	biological_process	36329	inferred	1	2655112	PF3D7_0716600
GO:0000123	histone acetyltransferase complex	cellular_component	36329	inferred	9	810237|810301|810348|811611|811897|813466|813889|2655400|2655485	PF3D7_1008100|PF3D7_1014600|PF3D7_1019700|PF3D7_1402800|PF3D7_1433400|PF3D7_0919000|PF3D7_1364400|PF3D7_0802100|PF3D7_0823300
GO:0000139	Golgi membrane	cellular_component	36329	inferred	1	814351	PF3D7_0303400
GO:0000150	DNA strand exchange activity	molecular_function	36329	inferred	1	810638	PF3D7_1107400
GO:0000151	ubiquitin ligase complex	cellular_component	36329	inferred	1	812158	PF3D7_1460400
GO:0000164	protein phosphatase type 1 complex	cellular_component	36329	inferred	1	8445006	PF3D7_1032800
GO:0000166	nucleotide binding	molecular_function	36329	inferred	24	810360|810631|810718|811114|811148|811276|811314|811435|811437|811502|812591|812745|812943|813299|813431|813505|813950|814200|814227|814251|3885760|3885860|3885897|9221911	PF3D7_1020900|PF3D7_1106800|PF3D7_1116400|PF3D7_1206100|PF3D7_1209500.1|PF3D7_1223300|PF3D7_1227100|PF3D7_1239500|PF3D7_1239700|PF3D7_1246900|PF3D7_0415600|PF3D7_0215800|PF3D7_0512900|PF3D7_0902000|PF3D7_0915400|PF3D7_0922900|PF3D7_1301700|PF3D7_1342600|PF3D7_1350100|PF3D7_1354500|PF3D7_0626700|PF3D7_0623000|PF3D7_0616000|PF3D7_0831700
GO:0000175	3'-5'-RNA exonuclease activity	molecular_function	36329	inferred	2	813339|813851	PF3D7_0906000|PF3D7_1359300
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	36329	inferred	2	812055|813851	PF3D7_1449700|PF3D7_1359300
GO:0000178	exosome (RNase complex)	cellular_component	36329	inferred	9	811838|812055|812382|812684|813762|813851|813925|814299|2654956	PF3D7_1427800|PF3D7_1449700|PF3D7_0410400|PF3D7_0209200|PF3D7_1340100|PF3D7_1359300|PF3D7_1307000|PF3D7_1364500|PF3D7_0720000
GO:0000182	rDNA binding	molecular_function	36329	inferred	1	811146	PF3D7_1209300
GO:0000226	microtubule cytoskeleton organization	biological_process	36329	inferred	1	814508	PF3D7_0319400
GO:0000228	nuclear chromosome	cellular_component	36329	inferred	1	811083	PF3D7_1203000
GO:0000234	phosphoethanolamine N-methyltransferase activity	molecular_function	36329	inferred	1	813771	PF3D7_1343000
GO:0000278	mitotic cell cycle	biological_process	36329	inferred	5	810618|812025|812187|813206|814486	PF3D7_1105500|PF3D7_1446600|PF3D7_1463700|PF3D7_0107000.1|PF3D7_0317200
GO:0000281	mitotic cytokinesis	biological_process	36329	inferred	1	812187	PF3D7_1463700
GO:0000287	magnesium ion binding	molecular_function	36329	inferred	3	810377|813777|814308	PF3D7_1022700|PF3D7_1304100|PF3D7_1366500
GO:0000295	adenine nucleotide transmembrane transporter activity	molecular_function	36329	inferred	2	810209|810523	PF3D7_1004800|PF3D7_1037300
GO:0000302	response to reactive oxygen species	biological_process	36329	inferred	3	810716|3885888|3885897	PF3D7_1116200.1|PF3D7_0621200|PF3D7_0616000
GO:0000304	response to singlet oxygen	biological_process	36329	inferred	3	810716|3885888|3885897	PF3D7_1116200.1|PF3D7_0621200|PF3D7_0616000
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	36329	inferred	1	814129	PF3D7_1327600
GO:0000313	organellar ribosome	cellular_component	36329	inferred	1	812729	PF3D7_0214200
GO:0000315	organellar large ribosomal subunit	cellular_component	36329	inferred	1	812729	PF3D7_0214200
GO:0000323	lytic vacuole	cellular_component	36329	inferred	37	810284|810313|810712|810721|811008|811363|811642|811657|811658|811659|811660|811879|812028|812099|812110|812156|812831|812846|812967|813045|813052|813534|813940|813945|814043|814051|814164|814196|814283|814312|814347|2654930|2655073|2655199|3885735|9221889|9221999	PF3D7_1012900|PF3D7_1015900|PF3D7_1115700|PF3D7_1116700|PF3D7_1145400|PF3D7_1232300|PF3D7_1406300|PF3D7_1407800|PF3D7_1407900|PF3D7_1408000|PF3D7_1408100|PF3D7_1431800|PF3D7_1446800|PF3D7_1454400|PF3D7_1455400|PF3D7_1460100|PF3D7_0511000|PF3D7_0502400|PF3D7_0515300|PF3D7_0523000|PF3D7_0523800|PF3D7_0925900|PF3D7_1310600|PF3D7_1311800|PF3D7_1311900|PF3D7_1301400|PF3D7_1334700|PF3D7_1342100|PF3D7_1360800|PF3D7_1367500|PF3D7_0303000|PF3D7_0720700|PF3D7_0709300|PF3D7_0709000|PF3D7_0629500|PF3D7_0831800|PF3D7_1372200
GO:0000338	protein deneddylation	biological_process	36329	inferred	2	810724|812158	PF3D7_1117100|PF3D7_1460400
GO:0000339	RNA cap binding	molecular_function	36329	inferred	1	814464	PF3D7_0315100
GO:0000408	EKC/KEOPS complex	cellular_component	36329	inferred	3	810456|812937|2655198	PF3D7_1030600|PF3D7_0511700|PF3D7_0708300
GO:0000428	DNA-directed RNA polymerase complex	cellular_component	36329	inferred	1	812892	PF3D7_0506200
GO:0000502	proteasome complex	cellular_component	36329	inferred	3	811608|813354|814492	PF3D7_1402300|PF3D7_0907700|PF3D7_0317800
