go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000002	mitochondrial genome maintenance	biological_process	10116	direct	12	29414|54304|171116|296200|309957|315219|360463|364991|367645|501039|690046|691431	Akt3|Ssbp1|Opa1|Mgme1|Mef2a|Tymp|Mpv17|Slc25a36l1|Pif1|Slc25a36|Slc25a36-ps1|Slc25a33
GO:0000009	alpha-1,6-mannosyltransferase activity	molecular_function	10116	direct	2	315212|366478	Alg12|Pigv
GO:0000012	single strand break repair	biological_process	10116	direct	12	24839|64573|84495|259271|290729|290907|306274|309757|310071|314380|500247|102549471	Tnp1|Trpc2|Xrcc1|Aptx|Neil3|Lig4|Ercc6|Sirt1|Ercc8|Tdp1|Aplf|Xndc1
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	10116	direct	11	29497|64012|64046|259171|291787|292673|301062|304719|363130|500281|103693257	Ptbp1|Rad50|Mre11|Dclre1c|Rbbp8|Ercc1|Exog|Ercc4|Aste1|Setmar|Ercc4l1
GO:0000015	phosphopyruvate hydratase complex	cellular_component	10116	direct	7	24333|24334|25438|292138|500303|688509|108351291	Eno1|Eno2|Eno3|Eno4|Eno1-ps20|Eno1-ps1|Eno1l1
GO:0000016	lactase activity	molecular_function	10116	direct	1	116569	Lct
GO:0000017	alpha-glucoside transport	biological_process	10116	direct	2	25552|64522	Slc5a1|Slc5a2
GO:0000018	regulation of DNA recombination	biological_process	10116	direct	1	312398	Smarcad1
GO:0000019	regulation of mitotic recombination	biological_process	10116	direct	1	64012	Rad50
GO:0000025	maltose catabolic process	biological_process	10116	direct	1	103690059	Mgam
GO:0000026	alpha-1,2-mannosyltransferase activity	molecular_function	10116	direct	3	303872|315807|367083	Pigz|Pigb|Alg9
GO:0000027	ribosomal large subunit assembly	biological_process	10116	direct	13	64307|81763|292624|294436|294799|297784|298586|299106|299415|300050|314969|362498|362631	Rpl24|Rpl5|Nop53|Rpf2|Brix1|Rrs1|Mrto4|Rpl10l|Rpf2l1|Bop1|Nop2|Mdn1|Rpl11
GO:0000028	ribosomal small subunit assembly	biological_process	10116	direct	29	25538|29236|29284|29285|29287|29304|29752|81773|83789|94266|113958|122799|362967|363646|500885|681429|689728|690297|691531|100359503|100360396|100360843|100362987|100911728|108348601|108352861|108353424|120095010|120101650	Rps5|Rpsa|Rps14|Rps15|Rps19|Rps6|Fau|Rps10|Rps2|Rps27|Mrps7|Rps25|Rrp7a|Eral1|Rps19l1|Rps27l|Rpsa-ps4|Pwp2|Rps28|Rps28-ps3|Rps27-ps9|Rps19l3|Rps27l3|LOC100911728|LOC108348601|Rps28-ps5|Rps28-ps4|LOC120095010|LOC120101650
GO:0000030	mannosyltransferase activity	molecular_function	10116	direct	15	79112|84430|290501|297824|299762|300461|303872|308519|314785|315496|315807|360475|362465|366478|688673	Pigm|Pomt1|Tmtc4|Dpy19l4|Tmtc2|Dpy19l2|Pigz|Dpy19l3|Tmtc3|Dpy19l1|Pigb|Alg1|Tmtc1|Pigv|Pomt2
GO:0000033	alpha-1,3-mannosyltransferase activity	molecular_function	10116	direct	1	313231	Alg2
GO:0000035	acyl binding	molecular_function	10116	direct	1	293453	Ndufab1
GO:0000036	acyl carrier activity	molecular_function	10116	direct	1	293453	Ndufab1
GO:0000038	very long-chain fatty acid metabolic process	biological_process	10116	direct	20	24157|25270|25288|29534|50559|50681|65192|79111|79244|84356|117243|171410|192272|252898|311839|312703|314304|363516|498728|681337	Acaa1a|Abcd3|Acsl1|Pex2|Acot1|Acox1|Slc27a2|Slc27a5|Hsd17b4|Abcd2|Acsl6|Acsbg1|Acot2|Acox2|Slc27a4|Pex5|Acot3|Abcd1|Elovl2|Acot4
GO:0000041	transition metal ion transport	biological_process	10116	direct	1	25715	Slc11a2
