go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	10116	inferred	1	29497	Ptbp1
GO:0000015	phosphopyruvate hydratase complex	cellular_component	10116	inferred	2	24333|24334	Eno1|Eno2
GO:0000016	lactase activity	molecular_function	10116	inferred	1	116569	Lct
GO:0000028	ribosomal small subunit assembly	biological_process	10116	inferred	6	29284|29285|29304|81773|83789|122799	Rps14|Rps15|Rps6|Rps10|Rps2|Rps25
GO:0000030	mannosyltransferase activity	molecular_function	10116	inferred	4	29640|79112|296394|362129	Dpm2|Pigm|Dpm1|Gtdc1
GO:0000038	very long-chain fatty acid metabolic process	biological_process	10116	inferred	4	25288|84356|171400|363516	Acsl1|Abcd2|Elovl5|Abcd1
GO:0000041	transition metal ion transport	biological_process	10116	inferred	17	24218|24825|24941|25303|25362|25715|29560|58976|64469|84355|171135|260321|295455|299903|360839|499335|689560	Atp7b|Tf|Atp7a|Abcc2|Slc30a2|Slc11a2|Hif1a|Slc30a1|Slc30a4|Atox1|Slc31a1|Fkbp4|Slc39a8|Slc30a8|Tmem163|Fxn|Ryr2
GO:0000045	autophagosome assembly	biological_process	10116	inferred	5	65052|114558|362245|365601|499702	Pik3c3|Becn1|Map1lc3a|Atg5|Synpo2
GO:0000049	tRNA binding	molecular_function	10116	inferred	6	65241|81773|117042|287191|292023|292028	Trnau1ap|Rps10|Rpl6|Rars1|Aars1|Kars1
GO:0000050	urea cycle	biological_process	10116	inferred	5	25611|25698|29221|59085|497840	Otc|Ass1|Arg1|Asl|Cps1
GO:0000052	citrulline metabolic process	biological_process	10116	inferred	2	24240|25611	Cad|Otc
GO:0000053	argininosuccinate metabolic process	biological_process	10116	inferred	2	25698|59085	Ass1|Asl
GO:0000062	fatty-acyl-CoA binding	molecular_function	10116	inferred	7	25045|25363|25735|29525|79238|170670|364975	Dbi|Acadvl|Hnf4a|Pitpna|Hmgcl|Hadha|Gcdh
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	10116	inferred	2	29485|306574	Slc7a3|Slc25a15
GO:0000070	mitotic sister chromatid segregation	biological_process	10116	inferred	2	64528|287544	Golga2|Poldip2
GO:0000075	cell cycle checkpoint signaling	biological_process	10116	inferred	2	25405|114212	Ccng1|Chek2
GO:0000077	DNA damage checkpoint signaling	biological_process	10116	inferred	2	25405|114212	Ccng1|Chek2
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	10116	inferred	6	80278|81822|83571|252827|286919|360621	Cdk5rap3|Actb|Cdkn1b|Cdk5rap1|Cdk5rap2|Cdc6
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	10116	inferred	8	24468|25193|64033|117544|140946|171102|266713|300772	Hspa8|Ccnd3|Ccnd2|Ppat|Paics|Cdc25a|Mnat1|Pias1
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	10116	inferred	2	25112|83620	Gadd45a|Cit
GO:0000096	sulfur amino acid metabolic process	biological_process	10116	inferred	7	24250|60356|81508|81522|81718|192172|362657	Cbs|Csad|Bhmt|Mtr|Cdo1|Mpst|Mthfr
GO:0000097	sulfur amino acid biosynthetic process	biological_process	10116	inferred	2	81508|81522	Bhmt|Mtr
GO:0000098	sulfur amino acid catabolic process	biological_process	10116	inferred	2	60356|81718	Csad|Cdo1
GO:0000101	sulfur amino acid transport	biological_process	10116	inferred	1	287478	Ctns
GO:0000104	succinate dehydrogenase activity	molecular_function	10116	inferred	2	157074|298596	Sdha|Sdhb
GO:0000118	histone deacetylase complex	cellular_component	10116	inferred	1	60563	Hr
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	10116	inferred	92	24252|24253|24494|24522|24553|24577|24817|24874|24919|25098|25149|25165|25261|25272|25517|25554|25587|25631|25705|25712|27064|27080|29238|29386|29417|29452|29467|29532|29560|29567|29568|29577|29619|29722|58820|58850|59329|60351|63840|64510|65193|79225|79237|79431|80338|81647|83618|83725|83807|84017|85252|85483|89809|114109|114499|114521|116475|116674|117026|117274|117282|117535|140926|155430|192109|192110|245980|246264|261736|266680|266813|286997|292884|293104|294258|295214|297968|306655|311604|312299|314704|353305|362238|363084|363519|414065|498407|500538|679869|680172|682076|100314000	Cebpa|Cebpb|Il1b|Zfp354a|Met|Myc|Hnf1a|Vhl|Yy1|Foxa1|Esr2|Zfp386|Id1|Mapk10|Pou1f1|Snai2|Id2|Smad3|Zeb1|Ifng|Ankrd1|Hbp1|Drd3|Mecp2|Men1|Epas1|Ddit3|Ighmbp2|Hif1a|Hes2|Map2k5|Hes1|Btg2|Apbb1|Zfp148|Nr0b1|Sik1|Nr1h4|Per2|Rbm10|Nkx6-1|Hes5|Hhex|Bhlhe40|Zbtb10|Atf2|Rest|Wfs1|Ybx3|Hmga2|Xpo1|Ciita|Rfc1|Nkx2-5|Hdgf|Tdg|Ift172|Jdp2|Apbb3|Nr0b2|Hnrnpk|Chd4|Daxx|Hey2|Pou3f3|Pou3f1|Nr2f6|Zfp382|Cops2|St18|Prrx1|Mapk15|Zfp473|Eed|Nelfe|S100a1|Akirin2|Irx4|Zhx3|Ezh2|Hcfc2|Tbx3|Dusp15|Usp3|Hcfc1|Nanog|Purb|Ybx1|Tcf7l2|Mbd2|Mnx1|Mir21
GO:0000137	Golgi cis cisterna	cellular_component	10116	inferred	7	25211|29631|54265|64528|299258|310801|362750	Lyz2|Bet1|Llgl1|Golga2|Golga5|Slc30a7|Atl1
GO:0000138	Golgi trans cisterna	cellular_component	10116	inferred	2	25197|299258	St6gal1|Golga5
GO:0000139	Golgi membrane	cellular_component	10116	inferred	50	24646|24891|25086|25478|25751|29211|29340|29531|54400|56782|56816|60384|64152|64310|64465|64468|64828|65134|65158|81024|81732|81754|83569|83626|84595|84599|89833|114114|114561|116639|116675|117108|140568|246232|246310|287134|289312|297428|299258|317235|317589|360860|361092|363875|364901|373542|494345|498266|682507|100360358	Abcb1b|Abcb4|Cyp2e1|Man2a1|Dnm2|Sptbn2|Prkce|Hpd|Bet1l|Srgn|Prkn|Copb2|Chp1|Arf1|Cdc42|Hyal2|B4galnt1|Stx5|Rab2a|Ica1|Actr3|Rab1a|Abcb11|Ugcg|Nucb1|Tmed10|Ftcd|Dnm1l|Pitpnb|Cux1|Pgap2|B3gat1|Chst10|Uxs1|Arfgap1|Gnptg|Acbd3|Copg1|Golga5|Zdhhc15|Stk26|Cop1|Stk24|Rac1|St8sia5|Stk25|Pdcd10|Blzf1|Wasl|Lyset
GO:0000145	exocyst	cellular_component	10116	inferred	4	84016|117515|171455|245709	Grip1|Septin2|Exoc2|Exoc8
GO:0000146	microfilament motor activity	molecular_function	10116	inferred	8	25017|25485|25486|29556|29557|65261|117057|266714	Myo5a|Myo1d|Myo9b|Myh6|Myh7|Myo1c|Myo1b|Myo7a
GO:0000149	SNARE binding	molecular_function	10116	inferred	52	24803|24804|24805|25012|25017|25130|25289|25404|25532|25553|25558|25560|25716|25731|25736|29528|29559|29627|29631|54257|54309|54350|59267|60466|60565|63834|64440|64630|64829|64830|64832|65178|81022|81803|81804|83730|85491|89816|114095|116470|116657|116728|140673|155812|252853|266712|286931|303135|310710|361555|363425|499903	Vamp2|Syp|Syt2|Snap25|Myo5a|Stx2|Adcy6|Cav1|Rab4a|Slc6a4|Stxbp1|Abcc9|Syt1|Syt3|Kcnb1|Vamp3|Grik1|Gria2|Bet1|Grik2|Syt5|Scfd1|Syt7|Stx7|Syt6|Capn10|Syt4|Snap23|Unc13a|Unc13b|Cplx1|Snap91|Stxbp5|Stx4|Stxbp2|Vamp8|Vamp7|Picalm|Stxbp3|Stx1a|Cplx2|Septin5|Napa|Trim9|Stx17|Rnf40|Unc13c|Septin8|Sec22b|Ankrd27|Cav2|Napb
