go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000002	mitochondrial genome maintenance	biological_process	3702	inferred	8	814672|820177|821600|822021|838449|840063|841183|841506	AT2G01440|RECA3|POLGAMMA1|MSH1|AT1G18680|AT1G31760|OSB1|POLGAMMA2
GO:0000009	alpha-1,6-mannosyltransferase activity	molecular_function	3702	inferred	2	819388|5007658	ALG3|ALG12
GO:0000012	single strand break repair	biological_process	3702	inferred	1	837333	LIG1
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	3702	inferred	6	828244|828245|828246|834117|837660|843158	ENDO4|ENDO3|ENDO5|UVH1|BFN1|ENDO2
GO:0000018	regulation of DNA recombination	biological_process	3702	inferred	16	821383|822331|824027|824897|827261|828016|836456|836516|837359|837835|838161|839457|840448|841183|843928|844335	MSH2|AT3G27120|IDN2|INO80|HSBP|FDM2|AT5G63370|CHR24|AT1G08390|AT1G12790|FDM1|AT1G04650|FANCM|OSB1|SKP1|AT1G79950
GO:0000019	regulation of mitotic recombination	biological_process	3702	inferred	1	836516	CHR24
GO:0000023	maltose metabolic process	biological_process	3702	inferred	4	818682|827419|831618|836609	DPE2|CT-BMY|RCP1|DPE1
GO:0000024	maltose biosynthetic process	biological_process	3702	inferred	1	827419	CT-BMY
GO:0000025	maltose catabolic process	biological_process	3702	inferred	2	818682|836609	DPE2|DPE1
GO:0000026	alpha-1,2-mannosyltransferase activity	molecular_function	3702	inferred	2	818610|838261	LEW3|EBS3
GO:0000027	ribosomal large subunit assembly	biological_process	3702	inferred	2	820785|841726	AT3G15460|AT1G52930
GO:0000028	ribosomal small subunit assembly	biological_process	3702	inferred	2	833863|843064	AT5G38720|emb1688
GO:0000030	mannosyltransferase activity	molecular_function	3702	inferred	16	818134|818610|819388|821148|821672|831337|831554|831734|832337|838261|838646|839467|841232|841588|843775|5007658	CSLA07|LEW3|ALG3|CSLD3|MSR1|AT5G14850|CSLD2|ATCSLA09|CSLA02|EBS3|DPMS1|CSLD5|DPMS3|MSR2|DPMS2|ALG12
GO:0000033	alpha-1,3-mannosyltransferase activity	molecular_function	3702	inferred	1	819388	ALG3
GO:0000035	acyl binding	molecular_function	3702	inferred	1	832157	TIP1
GO:0000036	acyl carrier activity	molecular_function	3702	inferred	6	819070|819664|834813|837372|841900|842836	MTACP-1|ACP1|mtACP3|FATB|ACP2|mtACP2
