go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000170	sphingosine hydroxylase activity	molecular_function	39947	direct	1	9268279	LOC9268279
GO:0000228	nuclear chromosome	cellular_component	39947	direct	1	4347514	LOC4347514
GO:0000237	leptotene	biological_process	39947	direct	1	4347514	LOC4347514
GO:0000238	zygotene	biological_process	39947	direct	1	4347514	LOC4347514
GO:0003700	DNA-binding transcription factor activity	molecular_function	39947	direct	2	4325061|4328512	LOC4325061|LOC4328512
GO:0003887	DNA-directed DNA polymerase activity	molecular_function	39947	direct	1	4325052	LOC4325052
GO:0003896	DNA primase activity	molecular_function	39947	direct	1	4325052	LOC4325052
GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	molecular_function	39947	direct	1	4325621	LOC4325621
GO:0004332	fructose-bisphosphate aldolase activity	molecular_function	39947	direct	1	4349897	LOC4349897
GO:0004347	glucose-6-phosphate isomerase activity	molecular_function	39947	direct	2	4334290|4340677	LOC4334290|LOC4340677
GO:0004765	shikimate kinase activity	molecular_function	39947	direct	1	4340547	LOC4340547
GO:0005548	phospholipid transporter activity	molecular_function	39947	direct	1	4347630	LOC4347630
GO:0005634	nucleus	cellular_component	39947	direct	7	4325052|4325061|4327304|4328512|4330018|4337699|4347514	LOC4325052|LOC4325061|LOC4327304|LOC4328512|LOC4330018|LOC4337699|LOC4347514
GO:0005769	early endosome	cellular_component	39947	direct	1	4343617	LOC4343617
GO:0005829	cytosol	cellular_component	39947	direct	2	4334290|4340677	LOC4334290|LOC4340677
GO:0005886	plasma membrane	cellular_component	39947	direct	1	4343617	LOC4343617
GO:0006094	gluconeogenesis	biological_process	39947	direct	2	4334290|4340677	LOC4334290|LOC4340677
GO:0006096	glycolytic process	biological_process	39947	direct	2	4334290|4340677	LOC4334290|LOC4340677
GO:0006270	DNA replication initiation	biological_process	39947	direct	1	4325052	LOC4325052
GO:0006273	lagging strand elongation	biological_process	39947	direct	1	4325052	LOC4325052
GO:0006355	regulation of transcription, DNA-templated	biological_process	39947	direct	2	4325061|4328512	LOC4325061|LOC4328512
GO:0006665	sphingolipid metabolic process	biological_process	39947	direct	1	9268279	LOC9268279
GO:0006952	defense response	biological_process	39947	direct	2	4328512|4351983	LOC4328512|LOC4351983
GO:0007129	synapsis	biological_process	39947	direct	1	4347514	LOC4347514
GO:0007186	G protein-coupled receptor signaling pathway	biological_process	39947	direct	1	4333680	LOC4333680
GO:0009073	aromatic amino acid family biosynthetic process	biological_process	39947	direct	1	4340547	LOC4340547
GO:0009409	response to cold	biological_process	39947	direct	1	4325061	LOC4325061
GO:0009414	response to water deprivation	biological_process	39947	direct	1	4325061	LOC4325061
GO:0009536	plastid	cellular_component	39947	direct	1	4340547	LOC4340547
GO:0009540	zeaxanthin epoxidase [overall] activity	molecular_function	39947	direct	1	4335984	LOC4335984
GO:0009554	megasporogenesis	biological_process	39947	direct	1	4347514	LOC4347514
GO:0009556	microsporogenesis	biological_process	39947	direct	1	4347514	LOC4347514
GO:0009648	photoperiodism	biological_process	39947	direct	1	4341462	LOC4341462
GO:0009651	response to salt stress	biological_process	39947	direct	1	4325061	LOC4325061
GO:0009685	gibberellin metabolic process	biological_process	39947	direct	1	4328512	LOC4328512
GO:0009688	abscisic acid biosynthetic process	biological_process	39947	direct	1	4335984	LOC4335984
GO:0009733	response to auxin	biological_process	39947	direct	1	4336591	LOC4336591
GO:0009737	response to abscisic acid	biological_process	39947	direct	2	4325061|4335984	LOC4325061|LOC4335984
GO:0009741	response to brassinosteroid	biological_process	39947	direct	2	4330018|4338204	LOC4330018|LOC4338204
GO:0009826	unidimensional cell growth	biological_process	39947	direct	2	4330018|4338204	LOC4330018|LOC4338204
GO:0009850	auxin metabolic process	biological_process	39947	direct	1	4330018	LOC4330018
GO:0009867	jasmonic acid mediated signaling pathway	biological_process	39947	direct	1	4327304	LOC4327304
GO:0009901	anther dehiscence	biological_process	39947	direct	1	4340310	LOC4340310
GO:0009909	regulation of flower development	biological_process	39947	direct	1	4325772	LOC4325772
GO:0010080	regulation of floral meristem growth	biological_process	39947	direct	1	4342080	LOC4342080
GO:0010150	leaf senescence	biological_process	39947	direct	1	4327304	LOC4327304
GO:0010152	pollen maturation	biological_process	39947	direct	2	4325061|4340310	LOC4325061|LOC4340310
GO:0010223	secondary shoot formation	biological_process	39947	direct	1	4336591	LOC4336591
GO:0010229	inflorescence development	biological_process	39947	direct	3	4340185|4341462|9266285	LOC4340185|LOC4341462|LOC9266285
GO:0016853	isomerase activity	molecular_function	39947	direct	2	4334290|4340677	LOC4334290|LOC4340677
GO:0030148	sphingolipid biosynthetic process	biological_process	39947	direct	1	9268279	LOC9268279
GO:0043067	regulation of programmed cell death	biological_process	39947	direct	1	4340310	LOC4340310
GO:0043565	sequence-specific DNA binding	molecular_function	39947	direct	1	4325061	LOC4325061
GO:0047274	galactinol-sucrose galactosyltransferase activity	molecular_function	39947	direct	1	4325200	LOC4325200
GO:0048364	root development	biological_process	39947	direct	1	4330018	LOC4330018
GO:0048510	regulation of timing of transition from vegetative to reproductive phase	biological_process	39947	direct	2	4340185|9266285	LOC4340185|LOC9266285
GO:0048572	short-day photoperiodism	biological_process	39947	direct	1	4340185	LOC4340185
GO:0048833	specification of floral organ number	biological_process	39947	direct	1	4342080	LOC4342080
