go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000002	mitochondrial genome maintenance	biological_process	6239	inferred	2	174860|177543	polg-1|hmg-5
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	6239	inferred	1	174809	dna-2
GO:0000018	regulation of DNA recombination	biological_process	6239	inferred	8	172212|172434|172946|176509|176936|177211|178938|180102	rmh-1|ubql-1|rtel-1|dpy-28|rmif-2|wapl-1|syp-2|syp-1
GO:0000022	mitotic spindle elongation	biological_process	6239	inferred	9	171683|172268|173945|174267|175133|176280|176815|177374|179597	spd-1|air-2|cdc-14|lin-5|tac-1|cls-2|cyk-4|zen-4|bir-1
GO:0000030	mannosyltransferase activity	molecular_function	6239	inferred	1	191628	dpy-19
GO:0000038	very long-chain fatty acid metabolic process	biological_process	6239	inferred	2	174881|180950	daf-22|dhs-28
GO:0000041	transition metal ion transport	biological_process	6239	inferred	9	173134|173176|176102|176540|176770|179369|180684|185380|188574	atp-1|pmr-1|cuc-1|hmt-1|cua-1|hrg-3|hrg-1|hrg-4|cdf-2
GO:0000045	autophagosome assembly	biological_process	6239	inferred	5	171735|174067|177962|180695|189705	atg-5|atg-16.2|allo-1|hpk-1|epg-6
GO:0000049	tRNA binding	molecular_function	6239	inferred	1	176826	tut-1
GO:0000062	fatty-acyl-CoA binding	molecular_function	6239	inferred	1	176612	maa-1
GO:0000070	mitotic sister chromatid segregation	biological_process	6239	inferred	55	171683|171774|171786|171788|171912|171964|172268|172521|172792|172886|173410|173872|173945|174256|174267|174659|174669|174825|175006|175133|175499|175603|175620|175634|175813|175852|176116|176280|176359|176361|176379|176509|176815|176957|177374|177520|177591|177873|178196|178669|178831|179049|179202|179338|179353|179597|179684|179749|179853|180009|180040|186223|266820|266830|24104386	spd-1|npp-13|tpxl-1|icp-1|sep-1|hcp-4|air-2|capg-1|lem-3|rsa-1|scc-2|ify-1|cdc-14|spdl-1|lin-5|cdl-1|mix-1|top-2|csc-1|tac-1|brc-1|smc-4|him-18|mel-28|him-10|npp-10|kle-2|cls-2|hcp-3|tbg-1|rmd-1|dpy-28|cyk-4|npp-20|zen-4|rod-1|csr-1|ndc-80|dpy-26|knl-3|mcm-7|hcp-1|air-1|mdf-1|hcp-2|bir-1|capg-2|scc-3|lpin-1|sdc-3|cyb-3|cpar-1|smo-1|hcp-6|tofu-6
GO:0000075	cell cycle checkpoint signaling	biological_process	6239	inferred	14	172342|173869|174256|175018|175885|176065|176164|176608|177046|178201|179352|181261|183841|3565921	san-1|lrr-1|spdl-1|bub-3|gen-1|clk-2|knl-1|mrt-2|mdf-2|him-6|atl-1|abl-1|uri-1|chk-1
GO:0000076	DNA replication checkpoint signaling	biological_process	6239	inferred	2	173869|3565921	lrr-1|chk-1
GO:0000077	DNA damage checkpoint signaling	biological_process	6239	inferred	7	175885|176065|176608|178201|179352|181261|183841	gen-1|clk-2|mrt-2|him-6|atl-1|abl-1|uri-1
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	6239	inferred	1	172399	cye-1
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	6239	inferred	1	177711	slc-25A26
GO:0000096	sulfur amino acid metabolic process	biological_process	6239	inferred	3	175107|181209|259617	cysl-2|cysl-1|cysl-3
GO:0000097	sulfur amino acid biosynthetic process	biological_process	6239	inferred	3	175107|181209|259617	cysl-2|cysl-1|cysl-3
GO:0000101	sulfur amino acid transport	biological_process	6239	inferred	1	174308	ctns-1
GO:0000104	succinate dehydrogenase activity	molecular_function	6239	inferred	4	174482|174692|181108|260040	sdhb-1|sdhd-1|sdha-1|mev-1
