go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000002	mitochondrial genome maintenance	biological_process	352472	inferred	1	8626511	DDB_G0288209
GO:0000012	single strand break repair	biological_process	352472	inferred	2	8621917|8628891	adprt1B|adprt2
GO:0000022	mitotic spindle elongation	biological_process	352472	inferred	2	8618327|8622464	gskA|DDB_G0280249
GO:0000041	transition metal ion transport	biological_process	352472	inferred	3	8620846|8623404|8624164	nramp1|DDB_G0282067|DDB_G0283629
GO:0000045	autophagosome assembly	biological_process	352472	inferred	6	8616014|8616380|8619939|8621274|8623676|8624973	glcS|tipC|tipD|ugpB|wdr45l|vmp1
GO:0000049	tRNA binding	molecular_function	352472	inferred	1	8617403	drpp30
GO:0000062	fatty-acyl-CoA binding	molecular_function	352472	inferred	1	8617276	acbA
GO:0000070	mitotic sister chromatid segregation	biological_process	352472	inferred	6	8618327|8618603|8620457|8622464|8624939|8627688	gskA|sun1|dhcA|DDB_G0280249|kif4|DDB_G0290509
GO:0000075	cell cycle checkpoint signaling	biological_process	352472	inferred	2	8621781|8628891	adprt1A|adprt2
GO:0000077	DNA damage checkpoint signaling	biological_process	352472	inferred	2	8621781|8628891	adprt1A|adprt2
GO:0000104	succinate dehydrogenase activity	molecular_function	352472	inferred	2	8619802|8622627	sdhC|sdhA
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	352472	inferred	2	8627717|8629493	rblA|mybA
GO:0000126	transcription factor TFIIIB complex	cellular_component	352472	inferred	3	8620220|8622948|8624063	tbpA|brf1|bdp1
GO:0000139	Golgi membrane	cellular_component	352472	inferred	5	8617652|8618583|8623640|8624000|8628601	DDB_G0270284|plip|rabS|DDB_G0283271|rab2A
GO:0000145	exocyst	cellular_component	352472	inferred	5	8618596|8624751|8626283|8629265|8629504	exoc7|exoc4|exoc5|exoc3|exoc6
GO:0000146	microfilament motor activity	molecular_function	352472	inferred	9	8618367|8620031|8621248|8622308|8622497|8625606|8626753|8626983|8628615	myoJ|myoD|mlcE|mlkA|myoA|mhcA|myoE|myoB|myoM
GO:0000149	SNARE binding	molecular_function	352472	inferred	1	8621557	clmA
GO:0000151	ubiquitin ligase complex	cellular_component	352472	inferred	6	8617413|8618928|8620748|8621819|8628431|8628612	fpaA|fpaB-1|fbxA|culE|culA|DDB_G0292312
GO:0000153	cytoplasmic ubiquitin ligase complex	cellular_component	352472	inferred	4	8617413|8618928|8621819|8628612	fpaA|fpaB-1|culE|DDB_G0292312
GO:0000155	phosphorelay sensor kinase activity	molecular_function	352472	inferred	1	8622946	dhkA
GO:0000156	phosphorelay response regulator activity	molecular_function	352472	inferred	2	8619608|8624583	dokA|regA
GO:0000159	protein phosphatase type 2A complex	cellular_component	352472	inferred	2	8622574|8624194	psrA|pppA
GO:0000160	phosphorelay signal transduction system	biological_process	352472	inferred	3	8619608|8623852|8624583	dokA|rdeA|regA
GO:0000165	MAPK cascade	biological_process	352472	inferred	12	8617426|8618967|8620948|8623068|8624357|8624359|8624571|8624989|8625242|8625569|8626227|8629062	mekA|carA-1|gpbA|rasC|erkB|pkaC|gefA|dagA|gpaD|erkA|rgaA|rasD
