go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000002	mitochondrial genome maintenance	biological_process	7955	inferred	1	368909	rrm2b
GO:0000018	regulation of DNA recombination	biological_process	7955	inferred	2	566553|572540	recql5|blm
GO:0000019	regulation of mitotic recombination	biological_process	7955	inferred	2	566553|572540	recql5|blm
GO:0000022	mitotic spindle elongation	biological_process	7955	inferred	1	323597	ewsr1a
GO:0000028	ribosomal small subunit assembly	biological_process	7955	inferred	1	266990	pwp2h
GO:0000030	mannosyltransferase activity	molecular_function	7955	inferred	2	563878|569769	pomt2|pomt1
GO:0000035	acyl binding	molecular_function	7955	inferred	1	436878	sirt5
GO:0000038	very long-chain fatty acid metabolic process	biological_process	7955	inferred	5	335732|393425|393769|566367|678614	elovl4b|elovl5|elovl4a|abcd1|elovl2
GO:0000041	transition metal ion transport	biological_process	7955	inferred	11	30255|58153|321324|324303|336147|387000|393644|541413|555724|559574|100002893	tfa|slc40a1|slc39a1|slc39a6|abcc5|slc25a37|slc39a10|slc39a9|slc30a10|atp2c1|slc39a8
GO:0000045	autophagosome assembly	biological_process	7955	inferred	2	494180|100333016	atg5|atg7
GO:0000050	urea cycle	biological_process	7955	inferred	1	555623	cps1
GO:0000062	fatty-acyl-CoA binding	molecular_function	7955	inferred	1	324090	acbd6
GO:0000070	mitotic sister chromatid segregation	biological_process	7955	inferred	5	246726|323597|492707|552978|570062	birc5b|ewsr1a|ncapg|ncapd2|ncaph
GO:0000075	cell cycle checkpoint signaling	biological_process	7955	inferred	9	30590|192314|266599|317763|393162|402797|403064|445411|557000	tp53|dtl|id2a|ttk|chek1|sycp1|atm|ticrr|sycp2
GO:0000076	DNA replication checkpoint signaling	biological_process	7955	inferred	1	445411	ticrr
GO:0000077	DNA damage checkpoint signaling	biological_process	7955	inferred	6	30590|192314|266599|393162|403064|445411	tp53|dtl|id2a|chek1|atm|ticrr
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	7955	inferred	1	30285	her5
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	7955	inferred	2	140747|170446	cxcr4a|meis1b
GO:0000084	mitotic S phase	biological_process	7955	inferred	2	80973|323733	cdk1|top2a
GO:0000096	sulfur amino acid metabolic process	biological_process	7955	inferred	2	404209|795246	cnr1|cnr2
GO:0000101	sulfur amino acid transport	biological_process	7955	inferred	1	553594	ctns
GO:0000118	histone deacetylase complex	cellular_component	7955	inferred	1	114429	znf703
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	7955	inferred	24	30098|30296|30300|30438|30543|30639|30670|57930|192302|323473|323656|325372|393141|402941|403042|415205|450059|492816|550389|555269|555364|570239|796163|100873093	hhex|foxo3b|her2|hoxa13b|sox21a|smad2|thraa|foxh1|hdac1|prdm1a|her8a|scrt2|mycb|insm1a|gli3|eaf1|osr1|prdm12b|osr2|vrtn|rarab|hoxa13a|vsx2|nfe2l2b
GO:0000132	establishment of mitotic spindle orientation	biological_process	7955	inferred	11	30374|117507|245949|321855|368249|368473|553981|555601|557239|566046|791595	hoxb1b|prkci|vangl2|ift88|prickle1a|scrib|sptlc1|odad3|antxr2a|wtip|wnt11f2
GO:0000139	Golgi membrane	cellular_component	7955	inferred	2	493602|558410	asah2|ubiad1
GO:0000149	SNARE binding	molecular_function	7955	inferred	1	393346	stx8
GO:0000151	ubiquitin ligase complex	cellular_component	7955	inferred	4	324835|333988|445491|791758	fbxl14b|fbxl14a|crbn|asb11
GO:0000165	MAPK cascade	biological_process	7955	inferred	9	65236|65237|333979|378726|393426|436730|556734|563884|567548	mapk8b|mapk14a|ptpn11a|csrp1a|ptpn11b|egfl6|itgb1a|tgfb1b|smpd2a
GO:0000166	nucleotide binding	molecular_function	7955	inferred	10	259258|373879|402986|492773|553629|558964|559080|569353|795398|100330940	p2rx4a|p2rx5|cry-dash|pomk|pip5k1aa|sec14l8|cftr|hs6st3b|ybx1|iyd
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	7955	inferred	1	324267	hbs1l
GO:0000178	exosome (RNase complex)	cellular_component	7955	inferred	1	324267	hbs1l
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	7955	inferred	4	406783|555838|556592|100334020	upf1|dhx34|nbas|smg6
GO:0000209	protein polyubiquitination	biological_process	7955	inferred	5	406442|406807|406836|564464|641324	amfra|ube2na|ube2v2|lnx2b|ube2v1
GO:0000212	meiotic spindle organization	biological_process	7955	inferred	1	246726	birc5b
