go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000006	high-affinity zinc transmembrane transporter activity	molecular_function	511145	direct	1	946372	znuB
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	511145	direct	3	944913|945049|949076	rayT|sbcD|sbcC
GO:0000015	phosphopyruvate hydratase complex	cellular_component	511145	direct	1	945032	eno
GO:0000018	regulation of DNA recombination	biological_process	511145	direct	4	947206|947299|948585|948691	mutS|mutH|rdgC|mutL
GO:0000023	maltose metabolic process	biological_process	511145	direct	1	949131	malZ
GO:0000025	maltose catabolic process	biological_process	511145	direct	1	947923	malQ
GO:0000027	ribosomal large subunit assembly	biological_process	511145	direct	28	945152|945190|945618|945657|946318|946941|946983|947055|947087|947096|947153|947674|947688|947689|947694|947784|947797|947800|947803|947806|947807|947810|947817|947819|947820|948369|948483|948484	rplT|rpmA|rplY|rpmF|rpmG|rpmB|der|srmB|rluD|rplS|dbpA|deaD|yhbY|rlmE|obgE|rplQ|rpmD|rplE|rplF|rplP|rpmC|rplX|rplC|rplW|rplB|bipA|rplA|rplK
GO:0000028	ribosomal small subunit assembly	biological_process	511145	direct	20	944759|944939|945536|947036|947101|947103|947577|947680|947686|947688|947793|947795|947801|947802|947808|947811|947814|947846|947874|948674	rpsT|rsmA|rpsA|era|rimM|rpsP|rpsU|rimP|rpsO|yhbY|rpsD|rpsE|rpsN|rpsH|rpsQ|rpsS|rpsC|rpsG|rpsB|rsgA
GO:0000030	mannosyltransferase activity	molecular_function	511145	direct	1	947297	arnT
GO:0000035	acyl binding	molecular_function	511145	direct	1	944805	acpP
GO:0000036	acyl carrier activity	molecular_function	511145	direct	1	944805	acpP
GO:0000049	tRNA binding	molecular_function	511145	direct	51	944761|945063|945067|945190|945382|945458|945641|945690|946053|946222|946223|946249|946251|946318|946643|946793|946906|947143|947175|947372|947553|947687|947707|947744|947783|947791|947800|947801|947806|947811|947816|947845|947846|947911|948080|948103|948156|948161|948215|948369|948378|948483|948558|948645|948672|948689|948909|948967|949000|949112|1450289	ileS|yajQ|thiI|rpmA|pheT|dusC|rne|mnmA|tmcA|thrS|pheS|rlmN|ygjH|rpmG|metG|truA|gltX|trmA|alaS|lysS|cca|truB|dusB|rng|tsaC|rpsM|rplE|rpsN|rplP|rpsS|rpsJ|rpsL|rpsG|yhgF|glyS|selB|rph|trmH|rnpA|bipA|dtd|rplA|dusA|lysU|epmA|hfq|ettA|ttcA|rpsI|trmO|arfA
GO:0000050	urea cycle	biological_process	511145	direct	1	947590	argG
GO:0000053	argininosuccinate metabolic process	biological_process	511145	direct	1	947590	argG
GO:0000062	fatty-acyl-CoA binding	molecular_function	511145	direct	1	948652	fadR
GO:0000096	sulfur amino acid metabolic process	biological_process	511145	direct	1	947275	csdA
GO:0000099	sulfur amino acid transmembrane transporter activity	molecular_function	511145	direct	2	946238|948445	tcyP|yijE
GO:0000100	S-methylmethionine transmembrane transporter activity	molecular_function	511145	direct	1	946284	mmuP
GO:0000101	sulfur amino acid transport	biological_process	511145	direct	2	946238|948445	tcyP|yijE
GO:0000102	L-methionine secondary active transmembrane transporter activity	molecular_function	511145	direct	1	948656	yjeH
GO:0000103	sulfate assimilation	biological_process	511145	direct	7	946875|947217|947219|947221|947231|947239|948728	cysZ|cysD|cysN|cysC|cysI|cysJ|cysQ
GO:0000104	succinate dehydrogenase activity	molecular_function	511145	direct	4	945402|948667|948668|948680	sdhA|frdA|frdD|frdC
