go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000988	protein binding transcription factor activity	molecular_function	220664	inferred	1	3475797	PFL_RS07315
GO:0000989	transcription factor binding transcription factor activity	molecular_function	220664	inferred	1	3475797	PFL_RS07315
GO:0001071	nucleic acid binding transcription factor activity	molecular_function	220664	inferred	3	3475381|3477218|3477874	PFL_RS17995|PFL_RS08235|PFL_RS16425
GO:0001539	cilium or flagellum-dependent cell motility	biological_process	220664	inferred	3	3477217|3477218|3478209	PFL_RS08230|PFL_RS08235|PFL_RS08215
GO:0003674	molecular_function	molecular_function	220664	inferred	9	3475381|3475797|3476082|3477059|3477218|3477874|3478038|3478209|3480324	PFL_RS17995|PFL_RS07315|PFL_RS15135|PFL_RS14080|PFL_RS08235|PFL_RS16425|PFL_RS14100|PFL_RS08215|PFL_RS30160
GO:0003700	sequence-specific DNA binding transcription factor activity	molecular_function	220664	inferred	3	3475381|3477218|3477874	PFL_RS17995|PFL_RS08235|PFL_RS16425
GO:0003824	catalytic activity	molecular_function	220664	inferred	4	3476082|3477059|3478038|3480324	PFL_RS15135|PFL_RS14080|PFL_RS14100|PFL_RS30160
GO:0003995	acyl-CoA dehydrogenase activity	molecular_function	220664	inferred	1	3478038	PFL_RS14100
GO:0004497	monooxygenase activity	molecular_function	220664	inferred	1	3476082	PFL_RS15135
GO:0005198	structural molecule activity	molecular_function	220664	inferred	1	3478209	PFL_RS08215
GO:0005575	cellular_component	cellular_component	220664	inferred	3	3477217|3478209|3480329	PFL_RS08230|PFL_RS08215|PFL_RS30185
GO:0005622	intracellular	cellular_component	220664	inferred	2	3478209|3480329	PFL_RS08215|PFL_RS30185
GO:0005623	cell	cellular_component	220664	inferred	3	3477217|3478209|3480329	PFL_RS08230|PFL_RS08215|PFL_RS30185
GO:0005737	cytoplasm	cellular_component	220664	inferred	1	3480329	PFL_RS30185
GO:0006355	regulation of transcription, DNA-templated	biological_process	220664	inferred	3	3475381|3477874|3480325	PFL_RS17995|PFL_RS16425|PFL_RS30165
GO:0006518	peptide metabolic process	biological_process	220664	inferred	5	3476079|3476087|3479093|3479094|3479095	PFL_RS15120|PFL_RS15160|PFL_RS10840|PFL_RS10845|PFL_RS10850
GO:0006807	nitrogen compound metabolic process	biological_process	220664	inferred	5	3476079|3476087|3479093|3479094|3479095	PFL_RS15120|PFL_RS15160|PFL_RS10840|PFL_RS10845|PFL_RS10850
GO:0006810	transport	biological_process	220664	inferred	1	3477058	PFL_RS14075
GO:0006935	chemotaxis	biological_process	220664	inferred	1	3477217	PFL_RS08230
GO:0006950	response to stress	biological_process	220664	inferred	1	3475381	PFL_RS17995
GO:0008150	biological_process	biological_process	220664	inferred	18	3475381|3476079|3476080|3476081|3476083|3476084|3476085|3476087|3477058|3477217|3477218|3477874|3478209|3479093|3479094|3479095|3480325|3480329	PFL_RS17995|PFL_RS15120|PFL_RS15125|PFL_RS15130|PFL_RS15140|PFL_RS15145|PFL_RS15150|PFL_RS15160|PFL_RS14075|PFL_RS08230|PFL_RS08235|PFL_RS16425|PFL_RS08215|PFL_RS10840|PFL_RS10845|PFL_RS10850|PFL_RS30165|PFL_RS30185
GO:0008152	metabolic process	biological_process	220664	inferred	11	3476079|3476080|3476081|3476083|3476084|3476085|3476087|3479093|3479094|3479095|3480329	PFL_RS15120|PFL_RS15125|PFL_RS15130|PFL_RS15140|PFL_RS15145|PFL_RS15150|PFL_RS15160|PFL_RS10840|PFL_RS10845|PFL_RS10850|PFL_RS30185
GO:0009058	biosynthetic process	biological_process	220664	inferred	11	3476079|3476080|3476081|3476083|3476084|3476085|3476087|3479093|3479094|3479095|3480329	PFL_RS15120|PFL_RS15125|PFL_RS15130|PFL_RS15140|PFL_RS15145|PFL_RS15150|PFL_RS15160|PFL_RS10840|PFL_RS10845|PFL_RS10850|PFL_RS30185
GO:0009288	bacterial-type flagellum	cellular_component	220664	inferred	2	3477217|3478209	PFL_RS08230|PFL_RS08215
GO:0009420	bacterial-type flagellum filament	cellular_component	220664	inferred	1	3478209	PFL_RS08215
GO:0009605	response to external stimulus	biological_process	220664	inferred	1	3477217	PFL_RS08230
GO:0009889	regulation of biosynthetic process	biological_process	220664	inferred	3	3475381|3477874|3480325	PFL_RS17995|PFL_RS16425|PFL_RS30165
GO:0009890	negative regulation of biosynthetic process	biological_process	220664	inferred	1	3480325	PFL_RS30165
GO:0009892	negative regulation of metabolic process	biological_process	220664	inferred	1	3480325	PFL_RS30165
GO:0009987	cellular process	biological_process	220664	inferred	8	3476079|3476087|3477217|3477218|3478209|3479093|3479094|3479095	PFL_RS15120|PFL_RS15160|PFL_RS08230|PFL_RS08235|PFL_RS08215|PFL_RS10840|PFL_RS10845|PFL_RS10850
GO:0010468	regulation of gene expression	biological_process	220664	inferred	3	3475381|3477874|3480325	PFL_RS17995|PFL_RS16425|PFL_RS30165
GO:0010556	regulation of macromolecule biosynthetic process	biological_process	220664	inferred	3	3475381|3477874|3480325	PFL_RS17995|PFL_RS16425|PFL_RS30165
GO:0010558	negative regulation of macromolecule biosynthetic process	biological_process	220664	inferred	1	3480325	PFL_RS30165
GO:0010605	negative regulation of macromolecule metabolic process	biological_process	220664	inferred	1	3480325	PFL_RS30165
GO:0010629	negative regulation of gene expression	biological_process	220664	inferred	1	3480325	PFL_RS30165
GO:0015833	peptide transport	biological_process	220664	inferred	1	3477058	PFL_RS14075
GO:0016491	oxidoreductase activity	molecular_function	220664	inferred	2	3476082|3478038	PFL_RS15135|PFL_RS14100
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	molecular_function	220664	inferred	1	3478038	PFL_RS14100
GO:0016787	hydrolase activity	molecular_function	220664	inferred	2	3477059|3480324	PFL_RS14080|PFL_RS30160
GO:0016824	hydrolase activity, acting on acid halide bonds	molecular_function	220664	inferred	1	3477059	PFL_RS14080
GO:0016989	sigma factor antagonist activity	molecular_function	220664	inferred	1	3475797	PFL_RS07315
GO:0019120	hydrolase activity, acting on acid halide bonds, in C-halide compounds	molecular_function	220664	inferred	1	3477059	PFL_RS14080
GO:0019184	nonribosomal peptide biosynthetic process	biological_process	220664	inferred	5	3476079|3476087|3479093|3479094|3479095	PFL_RS15120|PFL_RS15160|PFL_RS10840|PFL_RS10845|PFL_RS10850
GO:0019219	regulation of nucleobase-containing compound metabolic process	biological_process	220664	inferred	3	3475381|3477874|3480325	PFL_RS17995|PFL_RS16425|PFL_RS30165
GO:0019222	regulation of metabolic process	biological_process	220664	inferred	3	3475381|3477874|3480325	PFL_RS17995|PFL_RS16425|PFL_RS30165
GO:0019748	secondary metabolic process	biological_process	220664	inferred	8	3476079|3476080|3476081|3476083|3476084|3476085|3476087|3480329	PFL_RS15120|PFL_RS15125|PFL_RS15130|PFL_RS15140|PFL_RS15145|PFL_RS15150|PFL_RS15160|PFL_RS30185
GO:0030638	polyketide metabolic process	biological_process	220664	inferred	8	3476079|3476080|3476081|3476083|3476084|3476085|3476087|3480329	PFL_RS15120|PFL_RS15125|PFL_RS15130|PFL_RS15140|PFL_RS15145|PFL_RS15150|PFL_RS15160|PFL_RS30185
GO:0030639	polyketide biosynthetic process	biological_process	220664	inferred	8	3476079|3476080|3476081|3476083|3476084|3476085|3476087|3480329	PFL_RS15120|PFL_RS15125|PFL_RS15130|PFL_RS15140|PFL_RS15145|PFL_RS15150|PFL_RS15160|PFL_RS30185
GO:0031323	regulation of cellular metabolic process	biological_process	220664	inferred	3	3475381|3477874|3480325	PFL_RS17995|PFL_RS16425|PFL_RS30165
GO:0031324	negative regulation of cellular metabolic process	biological_process	220664	inferred	1	3480325	PFL_RS30165
GO:0031326	regulation of cellular biosynthetic process	biological_process	220664	inferred	3	3475381|3477874|3480325	PFL_RS17995|PFL_RS16425|PFL_RS30165
GO:0031327	negative regulation of cellular biosynthetic process	biological_process	220664	inferred	1	3480325	PFL_RS30165
