go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000003	reproduction	biological_process	9031	inferred	11	373955|374148|378781|396166|396277|396457|396458|414854|421352|770134|100873157	LEP|SOX9|GH|RBP4A|TTR|PCK2|PCK1|CYP19A1|TGFB2|GNRH1|TGFB1
GO:0000018	regulation of DNA recombination	biological_process	9031	inferred	1	418092	PARPBP
GO:0000041	transition metal ion transport	biological_process	9031	inferred	1	395811	SLC11A1
GO:0000075	cell cycle checkpoint	biological_process	9031	inferred	3	421291|424873|101752182	MSH6|CEP63|PMS2
GO:0000077	DNA damage checkpoint	biological_process	9031	inferred	3	421291|424873|101752182	MSH6|CEP63|PMS2
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	9031	inferred	2	374071|396252	KHDRBS1|CDK1
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	9031	inferred	3	373854|395526|107051027	TENM2|SOX14|SOX21
GO:0000146	microfilament motor activity	molecular_function	9031	inferred	4	395487|396072|396211|396237	MYO6|MYO1A|MYH11|MYO5A
GO:0000166	nucleotide binding	molecular_function	9031	inferred	6	395417|396211|396504|415332|423504|100996929	SIK1|MYH11|ACACA|SORD|HSPA2|MYL6
GO:0000217	DNA secondary structure binding	molecular_function	9031	inferred	3	395724|396232|396482	HMGB1|HMGB3|HMGB2
GO:0000226	microtubule cytoskeleton organization	biological_process	9031	inferred	1	424873	CEP63
GO:0000228	nuclear chromosome	cellular_component	9031	inferred	4	395715|396198|421724|422169	SERPINB10B|PGR|HSF2|HSF3
GO:0000266	mitochondrial fission	biological_process	9031	inferred	1	395222	MTFR1
GO:0000278	mitotic cell cycle	biological_process	9031	inferred	4	374071|396252|421291|101752182	KHDRBS1|CDK1|MSH6|PMS2
GO:0000287	magnesium ion binding	molecular_function	9031	inferred	3	395417|396211|100996929	SIK1|MYH11|MYL6
GO:0000302	response to reactive oxygen species	biological_process	9031	inferred	1	427272	SYK
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	cellular_component	9031	inferred	1	396172	CCNA2
GO:0000323	lytic vacuole	cellular_component	9031	inferred	5	395661|396008|396090|396220|396471	AT2|AT1|CTSD|LAMP1|LECT2
GO:0000375	RNA splicing, via transesterification reactions	biological_process	9031	inferred	1	374111	CELF2
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	biological_process	9031	inferred	1	374111	CELF2
GO:0000380	alternative mRNA splicing, via spliceosome	biological_process	9031	inferred	1	374111	CELF2
GO:0000398	mRNA splicing, via spliceosome	biological_process	9031	inferred	1	374111	CELF2
GO:0000400	four-way junction DNA binding	molecular_function	9031	inferred	3	395724|396232|396482	HMGB1|HMGB3|HMGB2
GO:0000405	bubble DNA binding	molecular_function	9031	inferred	1	395724	HMGB1
GO:0000413	protein peptidyl-prolyl isomerization	biological_process	9031	inferred	1	396447	PPIB
GO:0000724	double-strand break repair via homologous recombination	biological_process	9031	inferred	4	416687|419493|421314|100857742	FBH1|MAD2L2|MCM8|MCM9
GO:0000725	recombinational repair	biological_process	9031	inferred	4	416687|419493|421314|100857742	FBH1|MAD2L2|MCM8|MCM9
GO:0000731	DNA synthesis involved in DNA repair	biological_process	9031	inferred	1	404292	POLG
GO:0000737	DNA catabolic process, endonucleolytic	biological_process	9031	inferred	1	396500	REL
GO:0000740	nuclear membrane fusion	biological_process	9031	inferred	1	374193	GAPDH
GO:0000768	syncytium formation by plasma membrane fusion	biological_process	9031	inferred	1	396387	NTN3
GO:0000785	chromatin	cellular_component	9031	inferred	6	395570|395715|396198|421724|422169|693250	TOP2A|SERPINB10B|PGR|HSF2|HSF3|H1F0
GO:0000786	nucleosome	cellular_component	9031	inferred	1	693250	H1F0
GO:0000790	nuclear chromatin	cellular_component	9031	inferred	4	395715|396198|421724|422169	SERPINB10B|PGR|HSF2|HSF3
GO:0000792	heterochromatin	cellular_component	9031	inferred	1	395570	TOP2A
GO:0000793	condensed chromosome	cellular_component	9031	inferred	1	395570	TOP2A
GO:0000902	cell morphogenesis	biological_process	9031	inferred	10	395615|395802|395825|396092|396157|396381|396397|396513|419492|100859435	SHH|PROX1|SEMA3A|ALCAM|NTRK2|LHX1|LHX9|EPHB2|DRAXIN|EN2
GO:0000904	cell morphogenesis involved in differentiation	biological_process	9031	inferred	10	395615|395802|395825|396092|396157|396381|396397|396513|419492|100859435	SHH|PROX1|SEMA3A|ALCAM|NTRK2|LHX1|LHX9|EPHB2|DRAXIN|EN2
GO:0000922	spindle pole	cellular_component	9031	inferred	1	424873	CEP63
GO:0000976	transcription regulatory region sequence-specific DNA binding	molecular_function	9031	inferred	14	373991|374004|374048|374148|395433|395633|396185|396231|396391|417873|420362|421724|421991|422169	CLOCK|MYOG|MYOD1|SOX9|NPAS2|MYF5|CEBPB|RXRG|GATA5|MYF6|HSF1|HSF2|DNMT3A|HSF3
GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	molecular_function	9031	inferred	6	373991|374004|374048|395433|395633|417873	CLOCK|MYOG|MYOD1|NPAS2|MYF5|MYF6
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	molecular_function	9031	inferred	4	374004|374048|395633|417873	MYOG|MYOD1|MYF5|MYF6
GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	molecular_function	9031	inferred	2	373991|395433	CLOCK|NPAS2
GO:0000987	proximal promoter sequence-specific DNA binding	molecular_function	9031	inferred	4	374004|374048|395633|417873	MYOG|MYOD1|MYF5|MYF6
GO:0001012	RNA polymerase II regulatory region DNA binding	molecular_function	9031	inferred	6	373991|374004|374048|395433|395633|417873	CLOCK|MYOG|MYOD1|NPAS2|MYF5|MYF6
GO:0001042	RNA polymerase I core binding	molecular_function	9031	inferred	1	423083	SPTY2D1
GO:0001046	core promoter sequence-specific DNA binding	molecular_function	9031	inferred	5	396185|420362|421724|421991|422169	CEBPB|HSF1|HSF2|DNMT3A|HSF3
GO:0001047	core promoter binding	molecular_function	9031	inferred	5	396185|420362|421724|421991|422169	CEBPB|HSF1|HSF2|DNMT3A|HSF3
GO:0001067	regulatory region nucleic acid binding	molecular_function	9031	inferred	16	373991|374004|374048|374148|395433|395633|395974|396185|396231|396391|417873|419106|420362|421724|421991|422169	CLOCK|MYOG|MYOD1|SOX9|NPAS2|MYF5|IKZF1|CEBPB|RXRG|GATA5|MYF6|GATA3|HSF1|HSF2|DNMT3A|HSF3
GO:0001101	response to acid chemical	biological_process	9031	inferred	10	374148|374222|395213|395346|395615|395862|396266|396381|396382|396393	SOX9|GLDC|RARA|BCO1|SHH|PITX2|RARB|LHX1|ISL2|EXFABP
GO:0001158	enhancer sequence-specific DNA binding	molecular_function	9031	inferred	6	373991|374148|395433|396185|396231|396391	CLOCK|SOX9|NPAS2|CEBPB|RXRG|GATA5
GO:0001221	transcription cofactor binding	molecular_function	9031	inferred	1	396463	POU2F1
GO:0001223	transcription coactivator binding	molecular_function	9031	inferred	1	396463	POU2F1
GO:0001501	skeletal system development	biological_process	9031	inferred	12	374007|374148|395509|395562|395615|395801|395829|396030|396165|396297|396393|418125	CDH7|SOX9|PDGFRA|WNT11|SHH|IHH|WNT9A|BMPR1B|BMP4|ANXA2|EXFABP|PTN
GO:0001502	cartilage condensation	biological_process	9031	inferred	2	374007|374148	CDH7|SOX9
