go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000002	mitochondrial genome maintenance	biological_process	9031	direct	3	418298|419442|424817	LOC418298|SLC25A33|SLC25A36
GO:0000009	alpha-1,6-mannosyltransferase activity	molecular_function	9031	direct	2	417733|771632	ALG12|PIGV
GO:0000012	single strand break repair	biological_process	9031	direct	3	395173|423403|100857925	APTX|TDP1|XNDC1N
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	9031	direct	3	416420|417204|420430	ERCC4|ENDOG|EXOG
GO:0000015	phosphopyruvate hydratase complex	cellular_component	9031	direct	3	395689|396017|423918	ENO2|ENO1|ENO4
GO:0000026	alpha-1,2-mannosyltransferase activity	molecular_function	9031	direct	3	428255|429144|100858627	ALG9|PIGZ|PIGB
GO:0000027	ribosomal large subunit assembly	biological_process	9031	direct	13	395269|395835|416542|416555|417574|418016|421811|427433|428192|428624|770979|107049993|107051197	RPL5|RPLP0|RPL3L|TRAF7|RPL23A|RPL3|MDN1|BRIX1|MRTO4|RPF2|MRPL20|GLTSCR2|LOC107051197
GO:0000028	ribosomal small subunit assembly	biological_process	9031	direct	11	374084|395181|396448|415372|415498|416275|417975|422122|768930|107055140|107055627	ERAL1|RPSA2|RPS15|RPS27L|MRPS11|RPS14|RRP7A|MRPS7|RPS28|RPS27|PWP2
GO:0000030	mannosyltransferase activity	molecular_function	9031	direct	9	416393|417880|417888|418143|418772|420229|420743|423373|768782	ALG1|TMTC2|TMTC3|TMTC1|TMTC4|DPY19L4|DPY19L1|POMT2|DPY19L3
GO:0000032	cell wall mannoprotein biosynthetic process	biological_process	9031	direct	1	415924	GMPPB
GO:0000033	alpha-1,3-mannosyltransferase activity	molecular_function	9031	direct	1	420998	ALG2
GO:0000035	acyl binding	molecular_function	9031	direct	1	416571	NDUFAB1
GO:0000036	acyl carrier activity	molecular_function	9031	direct	1	416571	NDUFAB1
GO:0000038	very long-chain fatty acid metabolic process	biological_process	9031	direct	4	416068|416324|417366|422547	ACOX2|ACSL6|ACOX1|ACSL1
GO:0000045	autophagosome assembly	biological_process	9031	direct	25	415961|417604|418369|419142|419268|420018|420232|421116|421135|421504|421784|421973|423192|423441|424746|427390|427559|428922|429496|768990|769066|769118|770240|100857877|100859845	ATG7|EMC6|ATG3|MAP1LC3A|NSFL1C|BECN1|TP53INP1|RB1CC1|UBXN2B|MAP1LC3C|ATG5|UBXN2A|ATG13|ATG2A|ATG16L2|ATG12|MAP1LC3B|ATG14|ELAPOR1|TMEM173|TP53INP2|GABARAPL1|GABARAPL2|PIK3C3|ATG101
GO:0000049	tRNA binding	molecular_function	9031	direct	33	415712|415850|415885|415957|416059|416493|417824|418397|418597|418972|419597|419610|419666|420938|421346|422533|422708|422741|422808|424065|425042|426609|426697|427375|427672|428482|428714|428926|768672|771778|100858214|100859604|112532301	DUS2|CTU2|KARS1|IARS|DALRD3|PTCD1|XPOT|TRMT10C|EIF2S3|ALKBH8|TRNAU1AP|YRDC|YARS|NSUN2|IARS2|AIMP1|TRMT10A|TRMT9B|SEPSECS|TYW5|EIF2A|NAT10|SARS1|IKBKAP|EARS2|FARS2|LOC428714|NEMF|TRMT10B|PSTK|SARS2|FARSA|LOC112532301
GO:0000050	urea cycle	biological_process	9031	direct	1	417185	ASS1
GO:0000052	citrulline metabolic process	biological_process	9031	direct	1	378898	DDAH1
GO:0000053	argininosuccinate metabolic process	biological_process	9031	direct	1	417185	ASS1
GO:0000054	ribosomal subunit export from nucleus	biological_process	9031	direct	4	396193|419140|422462|424897	RAN|EIF6|ABCE1|LSG1
GO:0000055	ribosomal large subunit export from nucleus	biological_process	9031	direct	6	396203|417501|421192|422642|425009|107052739	NPM1|NUP88|XPO1|SDAD1|NMD3|RRS1
GO:0000056	ribosomal small subunit export from nucleus	biological_process	9031	direct	4	396203|417501|421192|421666	NPM1|NUP88|XPO1|LTV1
GO:0000062	fatty-acyl-CoA binding	molecular_function	9031	direct	10	395263|420488|420531|420878|421317|422351|424416|424424|771098|771191	DBI|ACBD5|ACBD7|ECI2|ACBD3|PSMD10|ACBD6|SOAT1|GCDH|ACBD4
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	9031	direct	1	418886	SLC25A15
GO:0000070	mitotic sister chromatid segregation	biological_process	9031	direct	22	415745|416865|419383|420025|421367|426088|426704|427162|693254|100859557|107049986|107057175|107057183|107057197|121106518|121106546|121106547|121107187|121107212|121107213|121107214|121107229	CDCA9|KNTC1|WRAP73|TUBG1|NSL1|DSN1|KNSTRN|CENPK|MIS12|NCAPG2|LOC107049986|LOC107057175|LOC107057183|LOC107057197|LOC121106518|LOC121106546|LOC121106547|LOC121107187|LOC121107212|LOC121107213|LOC121107214|LOC121107229
GO:0000076	DNA replication checkpoint signaling	biological_process	9031	direct	5	404777|415548|416868|426254|101751192	RAD9A|TIPIN|RAD9B|CDT1|TIMELESS
GO:0000077	DNA damage checkpoint signaling	biological_process	9031	direct	10	374260|404778|415589|415949|420078|423285|424777|426083|427432|428246	CHEK1|RAD17|TP53BP1|ATRIP|DOT1L|EIF2AK4|ATR|RHNO1|RAD1|USP28
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	9031	direct	24	374047|395076|396167|396172|396341|415400|416155|416161|416749|418901|419928|420231|422512|422634|423821|424093|424204|426117|427328|428412|429104|430350|771567|100857393	CCND2|CDKN2B|CCNB3|CCNA2|CCND1|CCNB1|CCNJL|CCNG1|CCNF|CCNA1|CCND3|CCNE2|CCNG2|CCNI|CCNJ|CCNYL1|CNPPD1|CCNE1|CCNH|CCNY|CDKN2C|CDK5RAP3|CCNI2|CCNO
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	9031	direct	12	374106|396142|418949|420231|420558|421627|424216|426117|429642|772354|100529062|100859188	CDKN1B|E2F1|LATS2|CCNE2|CDK6|LATS1|USP37|CCNE1|CDK3|PPP6C|CDK2|GPR132
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	9031	direct	5	396252|416306|420375|428048|430534	CDK1|FBXL21|CDC25A|FBXL3|FOXM1
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	9031	direct	1	416084	SLC25A26
GO:0000103	sulfate assimilation	biological_process	9031	direct	2	422530|423678	PAPSS1|PAPSS2
GO:0000104	succinate dehydrogenase activity	molecular_function	9031	direct	1	100859641	SDHC
GO:0000109	nucleotide-excision repair complex	cellular_component	9031	direct	1	427153	ERCC8
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	9031	direct	2	395659|416420	XPA|ERCC4
GO:0000111	nucleotide-excision repair factor 2 complex	cellular_component	9031	direct	1	416039	XPC
GO:0000112	nucleotide-excision repair factor 3 complex	cellular_component	9031	direct	1	424226	ERCC3
GO:0000118	histone deacetylase complex	cellular_component	9031	direct	17	374207|416259|417742|420599|421380|421386|422562|422917|423199|423245|423655|426045|426284|426885|428911|100858546|100859412	HDAC4|SAP30L|HDAC10|HDAC9|RCOR3|TRERF1|SAP30|KDM3A|PHF21A|MIDEAS|JMJD1C|TBLX1|TBL1XR1|HDAC7|RCOR1|ZNF541|KDM3B
GO:0000120	RNA polymerase I transcription regulator complex	cellular_component	9031	direct	1	421338	TAF1A
