go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000003	reproduction	biological_process	9031	direct	1	770134	GNRH1
GO:0000077	DNA damage checkpoint	biological_process	9031	direct	1	424873	CEP63
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	9031	direct	2	374071|396252	KHDRBS1|CDK1
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	9031	direct	3	373854|395526|107051027	TENM2|SOX14|SOX21
GO:0000146	microfilament motor activity	molecular_function	9031	direct	3	396072|396211|396237	MYO1A|MYH11|MYO5A
GO:0000266	mitochondrial fission	biological_process	9031	direct	1	395222	MTFR1
GO:0000287	magnesium ion binding	molecular_function	9031	direct	3	395417|396211|100996929	SIK1|MYH11|MYL6
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	cellular_component	9031	direct	1	396172	CCNA2
GO:0000380	alternative mRNA splicing, via spliceosome	biological_process	9031	direct	1	374111	CELF2
GO:0000400	four-way junction DNA binding	molecular_function	9031	direct	3	395724|396232|396482	HMGB1|HMGB3|HMGB2
GO:0000405	bubble DNA binding	molecular_function	9031	direct	1	395724	HMGB1
GO:0000413	protein peptidyl-prolyl isomerization	biological_process	9031	direct	1	396447	PPIB
GO:0000724	double-strand break repair via homologous recombination	biological_process	9031	direct	4	416687|419493|421314|100857742	FBH1|MAD2L2|MCM8|MCM9
GO:0000731	DNA synthesis involved in DNA repair	biological_process	9031	direct	1	404292	POLG
GO:0000740	nuclear membrane fusion	biological_process	9031	direct	1	374193	GAPDH
GO:0000786	nucleosome	cellular_component	9031	direct	1	693250	H1F0
GO:0000790	nuclear chromatin	cellular_component	9031	direct	4	395715|396198|421724|422169	SERPINB10B|PGR|HSF2|HSF3
GO:0000792	heterochromatin	cellular_component	9031	direct	1	395570	TOP2A
GO:0000793	condensed chromosome	cellular_component	9031	direct	1	395570	TOP2A
GO:0000922	spindle pole	cellular_component	9031	direct	1	424873	CEP63
GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	molecular_function	9031	direct	2	373991|395433	CLOCK|NPAS2
GO:0001042	RNA polymerase I core binding	molecular_function	9031	direct	1	423083	SPTY2D1
GO:0001046	core promoter sequence-specific DNA binding	molecular_function	9031	direct	5	396185|420362|421724|421991|422169	CEBPB|HSF1|HSF2|DNMT3A|HSF3
GO:0001158	enhancer sequence-specific DNA binding	molecular_function	9031	direct	4	374148|396185|396231|396391	SOX9|CEBPB|RXRG|GATA5
GO:0001223	transcription coactivator binding	molecular_function	9031	direct	1	396463	POU2F1
GO:0001502	cartilage condensation	biological_process	9031	direct	2	374007|374148	CDH7|SOX9
GO:0001523	retinoid metabolic process	biological_process	9031	direct	1	395346	BCO1
GO:0001525	angiogenesis	biological_process	9031	direct	5	395398|396495|423385|423668|426673	NRXN1|IL8L2|NRXN3|RNASE4|ATP5F1B
GO:0001530	lipopolysaccharide binding	molecular_function	9031	direct	3	414337|420407|100313508	CATH1|CAMP|OC-17
GO:0001552	ovarian follicle atresia	biological_process	9031	direct	1	373955	LEP
GO:0001555	oocyte growth	biological_process	9031	direct	2	396166|396277	RBP4A|TTR
GO:0001558	regulation of cell growth	biological_process	9031	direct	1	419493	MAD2L2
