go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000023	maltose metabolic process	biological_process	227321	inferred	1	2868278	ANIA_08953
GO:0000030	mannosyltransferase activity	molecular_function	227321	inferred	2	2871398|2875312	ANIA_05105|ANIA_01459
GO:0000038	very long-chain fatty acid metabolic process	biological_process	227321	inferred	1	2869863	ANIA_07111
GO:0000070	mitotic sister chromatid segregation	biological_process	227321	inferred	1	2870708	ANIA_05899
GO:0000075	cell cycle checkpoint signaling	biological_process	227321	inferred	2	2870168|2870870	ANIA_06975|ANIA_06044
GO:0000077	DNA damage checkpoint signaling	biological_process	227321	inferred	2	2870168|2870870	ANIA_06975|ANIA_06044
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	227321	inferred	1	2876584	ANIA_00808
GO:0000096	sulfur amino acid metabolic process	biological_process	227321	inferred	7	2869045|2870768|2871508|2872158|2872238|2875483|2876999	ANIA_08215|ANIA_05883|ANIA_05218|ANIA_04361|ANIA_04443|ANIA_01446|ANIA_01222
GO:0000097	sulfur amino acid biosynthetic process	biological_process	227321	inferred	4	2869045|2870768|2872238|2875483	ANIA_08215|ANIA_05883|ANIA_04443|ANIA_01446
GO:0000103	sulfate assimilation	biological_process	227321	inferred	1	2873886	ANIA_02730
GO:0000105	L-histidine biosynthetic process	biological_process	227321	inferred	1	2870225	ANIA_06536
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	227321	inferred	1	2876167	ANIA_00387
GO:0000123	histone acetyltransferase complex	cellular_component	227321	inferred	9	2869223|2872469|2873945|2875930|2876214|2876492|2876572|74896590|74896696	ANIA_08232|ANIA_04670|ANIA_02769|ANIA_00154|ANIA_00440|ANIA_00719|ANIA_00794|ANIA_10763|ANIA_10953
GO:0000124	SAGA complex	cellular_component	227321	inferred	9	2869223|2872469|2873945|2875930|2876214|2876492|2876572|74896590|74896696	ANIA_08232|ANIA_04670|ANIA_02769|ANIA_00154|ANIA_00440|ANIA_00719|ANIA_00794|ANIA_10763|ANIA_10953
GO:0000133	polarisome	cellular_component	227321	inferred	1	2870118	ANIA_07030
GO:0000148	1,3-beta-D-glucan synthase complex	cellular_component	227321	inferred	1	2873152	ANIA_03729
GO:0000151	ubiquitin ligase complex	cellular_component	227321	inferred	1	2872309	ANIA_04510
GO:0000162	tryptophan biosynthetic process	biological_process	227321	inferred	1	2870792	ANIA_06231
GO:0000166	nucleotide binding	molecular_function	227321	inferred	3	2872716|2873265|2876713	ANIA_04915|ANIA_03842|ANIA_00932
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	227321	inferred	1	2870476	ANIA_06695
GO:0000226	microtubule cytoskeleton organization	biological_process	227321	inferred	2	2874500|2874636	ANIA_03062|ANIA_02101
GO:0000268	peroxisome targeting sequence binding	molecular_function	227321	inferred	2	2875363|2876657	ANIA_10215|ANIA_00880
GO:0000271	polysaccharide biosynthetic process	biological_process	227321	inferred	3	2873152|2873996|2874399	ANIA_03729|ANIA_03112|ANIA_03307
GO:0000272	polysaccharide catabolic process	biological_process	227321	inferred	4	2871081|2873194|2874286|74896312	ANIA_05808|ANIA_03774|ANIA_03369|ANIA_10277
GO:0000278	mitotic cell cycle	biological_process	227321	inferred	4	2870172|2870708|2870870|2876584	ANIA_07296|ANIA_05899|ANIA_06044|ANIA_00808
GO:0000280	nuclear division	biological_process	227321	inferred	1	2870708	ANIA_05899
GO:0000302	response to reactive oxygen species	biological_process	227321	inferred	1	2871613	ANIA_05324
GO:0000322	storage vacuole	cellular_component	227321	inferred	4	2870889|2871126|2872217|2872414	ANIA_05982|ANIA_06118|ANIA_04416|ANIA_04615
GO:0000323	lytic vacuole	cellular_component	227321	inferred	4	2870889|2871126|2872217|2872414	ANIA_05982|ANIA_06118|ANIA_04416|ANIA_04615
GO:0000324	fungal-type vacuole	cellular_component	227321	inferred	4	2870889|2871126|2872217|2872414	ANIA_05982|ANIA_06118|ANIA_04416|ANIA_04615
GO:0000328	fungal-type vacuole lumen	cellular_component	227321	inferred	1	2871126	ANIA_06118
GO:0000329	fungal-type vacuole membrane	cellular_component	227321	inferred	1	2872217	ANIA_04416
GO:0000338	protein deneddylation	biological_process	227321	inferred	1	2873176	ANIA_10456
GO:0000372	Group I intron splicing	biological_process	227321	inferred	1	12799274	ANID_20006
GO:0000375	RNA splicing, via transesterification reactions	biological_process	227321	inferred	1	12799274	ANID_20006
GO:0000376	RNA splicing, via transesterification reactions with guanosine as nucleophile	biological_process	227321	inferred	1	12799274	ANID_20006
GO:0000719	photoreactive repair	biological_process	227321	inferred	1	2876167	ANIA_00387
GO:0000724	double-strand break repair via homologous recombination	biological_process	227321	inferred	1	2877012	ANIA_01237
GO:0000725	recombinational repair	biological_process	227321	inferred	1	2877012	ANIA_01237
GO:0000775	chromosome, centromeric region	cellular_component	227321	inferred	3	2874038|2874687|2876474	ANIA_02886|ANIA_02511|ANIA_00696
GO:0000776	kinetochore	cellular_component	227321	inferred	3	2874038|2874687|2876474	ANIA_02886|ANIA_02511|ANIA_00696
GO:0000779	condensed chromosome, centromeric region	cellular_component	227321	inferred	3	2874038|2874687|2876474	ANIA_02886|ANIA_02511|ANIA_00696
GO:0000785	chromatin	cellular_component	227321	inferred	9	2869223|2872469|2873945|2875930|2876214|2876492|2876572|74896590|74896696	ANIA_08232|ANIA_04670|ANIA_02769|ANIA_00154|ANIA_00440|ANIA_00719|ANIA_00794|ANIA_10763|ANIA_10953
GO:0000793	condensed chromosome	cellular_component	227321	inferred	3	2874038|2874687|2876474	ANIA_02886|ANIA_02511|ANIA_00696
GO:0000819	sister chromatid segregation	biological_process	227321	inferred	1	2870708	ANIA_05899
GO:0000821	regulation of arginine metabolic process	biological_process	227321	inferred	1	2875978	ANIA_00202
GO:0000902	cell morphogenesis	biological_process	227321	inferred	6	2868367|2870964|2871120|2875885|2876944|2877138	ANIA_08842|ANIA_06317|ANIA_06150|ANIA_00106|ANIA_01168|ANIA_01359
GO:0000905	sporocarp development involved in asexual reproduction	biological_process	227321	inferred	3	2869473|2870118|74896234	ANIA_07487|ANIA_07030|ANIA_10148
GO:0000909	sporocarp development involved in sexual reproduction	biological_process	227321	inferred	16	2869126|2869918|2870283|2870792|2871446|2871747|2873053|2873113|2873584|2874551|2874843|2875037|2875741|2875860|2876167|2876999	ANIA_08261|ANIA_07252|ANIA_06505|ANIA_06231|ANIA_05156|ANIA_05457|ANIA_03634|ANIA_03695|ANIA_04163|ANIA_03422|ANIA_02269|ANIA_02330|ANIA_01848|ANIA_00082|ANIA_00387|ANIA_01222
GO:0000910	cytokinesis	biological_process	227321	inferred	3	2869192|2871428|2875891	ANIA_08244|ANIA_10635|ANIA_00113
GO:0000912	assembly of actomyosin apparatus involved in cytokinesis	biological_process	227321	inferred	1	2875891	ANIA_00113
GO:0000915	actomyosin contractile ring assembly	biological_process	227321	inferred	1	2875891	ANIA_00113
GO:0000932	P-body	cellular_component	227321	inferred	1	2874475	ANIA_02751
GO:0000935	division septum	cellular_component	227321	inferred	1	2876133	ANIA_10061
GO:0000956	nuclear-transcribed mRNA catabolic process	biological_process	227321	inferred	3	2870476|2870602|2871984	ANIA_06695|ANIA_06893|ANIA_05694
GO:0000976	transcription cis-regulatory region binding	molecular_function	227321	inferred	1	2870974	ANIA_06293
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	molecular_function	227321	inferred	1	2870974	ANIA_06293
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	molecular_function	227321	inferred	1	2873968	ANIA_02944
GO:0001067	transcription regulatory region nucleic acid binding	molecular_function	227321	inferred	1	2870974	ANIA_06293
GO:0001100	negative regulation of exit from mitosis	biological_process	227321	inferred	1	2874759	ANIA_01779
GO:0001411	hyphal tip	cellular_component	227321	inferred	16	2868324|2868392|2869473|2869918|2870049|2870118|2870951|2870964|2871129|2871819|2871980|2873700|2874551|2874843|2875353|2876238	ANIA_08769|ANIA_08862|ANIA_07487|ANIA_07252|ANIA_07077|ANIA_07030|ANIA_05803|ANIA_06317|ANIA_06112|ANIA_05529|ANIA_05686|ANIA_04281|ANIA_03422|ANIA_02269|ANIA_01953|ANIA_00462
GO:0001676	long-chain fatty acid metabolic process	biological_process	227321	inferred	2	2870193|2870244	ANIA_07050|ANIA_06752
GO:0003006	developmental process involved in reproduction	biological_process	227321	inferred	52	2868367|2868380|2868608|2868934|2869126|2869181|2869192|2869473|2869918|2870079|2870118|2870172|2870283|2870347|2870475|2870792|2870964|2871120|2871189|2871398|2871428|2871446|2871747|2871949|2872357|2872371|2872467|2872506|2872828|2872848|2873053|2873113|2873176|2873584|2873995|2874068|2874155|2874551|2874843|2875037|2875312|2875741|2875860|2876167|2876231|2876419|2876817|2876944|2876999|2877045|2877138|74896234	ANIA_08842|ANIA_08853|ANIA_08547|ANIA_08021|ANIA_08261|ANIA_08129|ANIA_08244|ANIA_07487|ANIA_07252|ANIA_07169|ANIA_07030|ANIA_07296|ANIA_06505|ANIA_06731|ANIA_06688|ANIA_06231|ANIA_06317|ANIA_06150|ANIA_06037|ANIA_05105|ANIA_10635|ANIA_05156|ANIA_05457|ANIA_05660|ANIA_04562|ANIA_04570|ANIA_04667|ANIA_04706|ANIA_05028|ANIA_05046|ANIA_03634|ANIA_03695|ANIA_10456|ANIA_04163|ANIA_03113|ANIA_03387|ANIA_02919|ANIA_03422|ANIA_02269|ANIA_02330|ANIA_01459|ANIA_01848|ANIA_00082|ANIA_00387|ANIA_00453|ANIA_00640|ANIA_01037|ANIA_01168|ANIA_01222|ANIA_01267|ANIA_01359|ANIA_10148
GO:0003333	amino acid transmembrane transport	biological_process	227321	inferred	2	2871126|2873793	ANIA_06118|ANIA_02875
GO:0003674	molecular_function	molecular_function	227321	inferred	133	2867918|2867942|2867946|2868083|2868278|2868317|2868337|2868583|2869011|2869045|2869172|2869545|2869706|2869748|2869761|2869775|2870108|2870141|2870225|2870234|2870240|2870361|2870363|2870368|2870370|2870454|2870723|2870768|2870792|2870902|2870921|2870964|2870974|2870994|2871071|2871081|2871099|2871109|2871126|2871201|2871367|2871398|2871430|2871454|2871564|2871635|2871690|2871784|2871819|2871880|2871990|2872018|2872132|2872200|2872229|2872238|2872294|2872357|2872401|2872485|2872488|2872524|2872698|2872716|2872754|2872788|2872828|2873005|2873006|2873150|2873152|2873169|2873176|2873193|2873194|2873265|2873455|2873781|2873802|2873886|2873968|2874077|2874155|2874286|2874371|2874391|2874425|2874566|2874617|2874678|2874766|2874769|2874871|2874976|2875020|2875277|2875312|2875363|2875415|2875483|2875585|2875659|2875885|2875911|2875978|2876005|2876017|2876031|2876124|2876132|2876167|2876177|2876193|2876209|2876465|2876600|2876654|2876657|2876668|2876713|2876716|2876722|2876739|2876782|2876835|2876957|2876981|3684039|12799274|74896266|74896312|74896456|74896803	ANIA_09407|ANIA_09403|ANIA_09170|ANIA_09090|ANIA_08953|ANIA_08737|ANIA_08827|ANIA_08647|ANIA_08042|ANIA_08215|ANIA_08120|ANIA_07451|ANIA_07734|ANIA_07463|ANIA_07287|ANIA_07349|ANIA_07142|ANIA_07250|ANIA_06536|ANIA_10822|ANIA_06492|ANIA_06708|ANIA_06703|ANIA_06711|ANIA_06712|ANIA_06669|ANIA_05884|ANIA_05883|ANIA_06231|ANIA_05909|ANIA_06092|ANIA_06317|ANIA_06293|ANIA_05918|ANIA_05873|ANIA_05808|ANIA_06024|ANIA_05860|ANIA_06118|ANIA_06279|ANIA_06470|ANIA_05105|ANIA_05134|ANIA_05162|ANIA_05273|ANIA_05356|ANIA_05397|ANIA_05493|ANIA_05529|ANIA_05589|ANIA_05701|ANIA_05726|ANIA_04332|ANIA_04399|ANIA_04430|ANIA_04443|ANIA_04493|ANIA_04562|ANIA_04603|ANIA_04687|ANIA_04690|ANIA_04727|ANIA_04900|ANIA_04915|ANIA_04956|ANIA_04991|ANIA_05028|ANIA_03581|ANIA_03583|ANIA_03728|ANIA_03729|ANIA_03745|ANIA_10456|ANIA_03778|ANIA_03774|ANIA_03842|ANIA_04034|ANIA_03169|ANIA_03456|ANIA_02730|ANIA_02944|ANIA_03096|ANIA_02919|ANIA_03369|ANIA_02689|ANIA_03065|ANIA_02936|ANIA_01547|ANIA_02251|ANIA_01839|ANIA_01899|ANIA_02270|ANIA_01965|ANIA_01502|ANIA_02016|ANIA_01729|ANIA_01459|ANIA_10215|ANIA_02464|ANIA_01446|ANIA_02176|ANIA_02450|ANIA_00106|ANIA_00134|ANIA_00202|ANIA_00232|ANIA_00240|ANIA_00253|ANIA_00351|ANIA_00354|ANIA_00387|ANIA_00399|ANIA_00418|ANIA_10079|ANIA_00689|ANIA_00824|ANIA_00878|ANIA_00880|ANIA_00901|ANIA_00932|ANIA_00941|ANIA_00947|ANIA_10131|ANIA_01005|ANIA_01060|ANIA_01181|ANIA_01202|ANIA_09446|ANID_20006|ANIA_10200|ANIA_10277|ANIA_10526|ANIA_11135
GO:0003676	nucleic acid binding	molecular_function	227321	inferred	13	2868083|2870240|2870974|2872018|2872357|2872698|2873169|2873455|2874155|2875020|2875277|12799274|74896266	ANIA_09090|ANIA_06492|ANIA_06293|ANIA_05726|ANIA_04562|ANIA_04900|ANIA_03745|ANIA_04034|ANIA_02919|ANIA_02016|ANIA_01729|ANID_20006|ANIA_10200
GO:0003677	DNA binding	molecular_function	227321	inferred	10	2870240|2870974|2872018|2872357|2872698|2873455|2874155|2875020|2875277|12799274	ANIA_06492|ANIA_06293|ANIA_05726|ANIA_04562|ANIA_04900|ANIA_04034|ANIA_02919|ANIA_02016|ANIA_01729|ANID_20006
GO:0003690	double-stranded DNA binding	molecular_function	227321	inferred	3	2870974|2872698|2875277	ANIA_06293|ANIA_04900|ANIA_01729
GO:0003700	DNA-binding transcription factor activity	molecular_function	227321	inferred	7	2869706|2870240|2873455|2873968|2874769|2875978|2876465	ANIA_07734|ANIA_06492|ANIA_04034|ANIA_02944|ANIA_02270|ANIA_00202|ANIA_00689
GO:0003723	RNA binding	molecular_function	227321	inferred	4	2868083|2873169|12799274|74896266	ANIA_09090|ANIA_03745|ANID_20006|ANIA_10200
GO:0003727	single-stranded RNA binding	molecular_function	227321	inferred	2	2873169|74896266	ANIA_03745|ANIA_10200
GO:0003729	mRNA binding	molecular_function	227321	inferred	1	2868083	ANIA_09090
GO:0003779	actin binding	molecular_function	227321	inferred	1	2870964	ANIA_06317
GO:0003796	lysozyme activity	molecular_function	227321	inferred	1	2871367	ANIA_06470
GO:0003824	catalytic activity	molecular_function	227321	inferred	89	2867918|2867942|2867946|2868278|2868337|2869011|2869045|2869545|2869775|2870108|2870225|2870234|2870361|2870368|2870370|2870723|2870768|2870792|2870902|2870921|2870994|2871081|2871099|2871201|2871367|2871398|2871430|2871454|2871564|2871690|2871880|2871990|2872132|2872200|2872229|2872238|2872294|2872401|2872485|2872488|2872524|2872754|2872788|2872828|2873005|2873006|2873150|2873152|2873176|2873193|2873194|2873781|2873802|2874077|2874286|2874371|2874391|2874425|2874566|2874766|2874871|2874976|2875312|2875415|2875483|2875659|2875885|2875911|2876005|2876017|2876031|2876124|2876132|2876167|2876209|2876600|2876654|2876668|2876713|2876716|2876722|2876739|2876835|2876981|3684039|12799274|74896312|74896456|74896803	ANIA_09407|ANIA_09403|ANIA_09170|ANIA_08953|ANIA_08827|ANIA_08042|ANIA_08215|ANIA_07451|ANIA_07349|ANIA_07142|ANIA_06536|ANIA_10822|ANIA_06708|ANIA_06711|ANIA_06712|ANIA_05884|ANIA_05883|ANIA_06231|ANIA_05909|ANIA_06092|ANIA_05918|ANIA_05808|ANIA_06024|ANIA_06279|ANIA_06470|ANIA_05105|ANIA_05134|ANIA_05162|ANIA_05273|ANIA_05397|ANIA_05589|ANIA_05701|ANIA_04332|ANIA_04399|ANIA_04430|ANIA_04443|ANIA_04493|ANIA_04603|ANIA_04687|ANIA_04690|ANIA_04727|ANIA_04956|ANIA_04991|ANIA_05028|ANIA_03581|ANIA_03583|ANIA_03728|ANIA_03729|ANIA_10456|ANIA_03778|ANIA_03774|ANIA_03169|ANIA_03456|ANIA_03096|ANIA_03369|ANIA_02689|ANIA_03065|ANIA_02936|ANIA_01547|ANIA_01899|ANIA_01965|ANIA_01502|ANIA_01459|ANIA_02464|ANIA_01446|ANIA_02450|ANIA_00106|ANIA_00134|ANIA_00232|ANIA_00240|ANIA_00253|ANIA_00351|ANIA_00354|ANIA_00387|ANIA_10079|ANIA_00824|ANIA_00878|ANIA_00901|ANIA_00932|ANIA_00941|ANIA_00947|ANIA_10131|ANIA_01060|ANIA_01202|ANIA_09446|ANID_20006|ANIA_10277|ANIA_10526|ANIA_11135
GO:0003843	1,3-beta-D-glucan synthase activity	molecular_function	227321	inferred	1	2873152	ANIA_03729
GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity	molecular_function	227321	inferred	2	2871990|2876132	ANIA_05701|ANIA_00354
GO:0003868	4-hydroxyphenylpyruvate dioxygenase activity	molecular_function	227321	inferred	1	2874766	ANIA_01899
GO:0003904	deoxyribodipyrimidine photo-lyase activity	molecular_function	227321	inferred	1	2876167	ANIA_00387
GO:0003913	DNA photolyase activity	molecular_function	227321	inferred	1	2876167	ANIA_00387
