go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000002	mitochondrial genome maintenance	biological_process	9615	direct	2	477095|479599	SLC25A36|SLC25A33
GO:0000009	alpha-1,6-mannosyltransferase activity	molecular_function	9615	direct	2	481196|106557463	ALG12|PIGV
GO:0000012	single strand break repair	biological_process	9615	direct	4	442943|476447|490828|115945136	APTX|XRCC1|TDP1|XNDC1
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	9615	direct	4	479842|485591|608916|100686111	ERCC4|EXOG|ENDOG|LOC100686111
GO:0000015	phosphopyruvate hydratase complex	cellular_component	9615	direct	4	477832|479469|479597|100856683	ENO4|ENO3|ENO1|ENO2
GO:0000026	alpha-1,2-mannosyltransferase activity	molecular_function	9615	direct	3	488034|609002|609998	PIGZ|ALG9|PIGB
GO:0000027	ribosomal large subunit assembly	biological_process	9615	direct	30	474504|474995|475029|476424|479365|479569|479949|481399|485640|487406|490065|490672|491142|608750|609159|609824|100533478|100685417|100687714|106557704|106558744|111098653|119868551|119870684|119876295|119876659|119876965|119877056|119877227|119877777	RPL3|MDN1|RPF2|NOP53|BRIX1|MRPL20|RPL5|LOC481399|LOC485640|MRTO4|RPL3L|RPL10L|NLE1|LOC608750|RPLP0|TRAF7|PPAN|NANOGNB|LOC100687714|LOC106557704|LOC106558744|LOC111098653|RPL10|LOC119870684|LOC119876295|LOC119876659|LOC119876965|LOC119877056|LOC119877227|LOC119877777
GO:0000028	ribosomal small subunit assembly	biological_process	9615	direct	32	403690|476366|476450|476753|477029|477105|480629|485010|487790|488727|608876|609569|609623|610569|612291|100683749|100683927|100684235|100685260|100687286|100855683|100856351|100856628|102153812|102155634|102157175|106558391|106559170|111095093|111098159|119869157|119878016	RPS14|RPS5|RPS19|RPS15|RPSA|LOC477105|ERAL1|RPS28|PWP2|MRPS11|LOC608876|RRP7|MRPS7|RPS27L|RPS27|LOC100683749|LOC100683927|LOC100684235|LOC100685260|LOC100687286|LOC100855683|LOC100856351|LOC100856628|LOC102153812|LOC102155634|LOC102157175|LOC106558391|LOC106559170|LOC111095093|LOC111098159|LOC119869157|LOC119878016
GO:0000030	mannosyltransferase activity	molecular_function	9615	direct	10	475282|475421|482395|486621|490017|608039|611671|611998|100855496|119877031	DPY19L2|TMTC3|DPY19L1|TMTC1|ALG1|POMT1|DPY19L4|DPY19L3|TMTC4|LOC119877031
GO:0000032	cell wall mannoprotein biosynthetic process	biological_process	9615	direct	1	100856660	GMPPB
GO:0000033	alpha-1,3-mannosyltransferase activity	molecular_function	9615	direct	1	474780	ALG2
GO:0000035	acyl binding	molecular_function	9615	direct	2	479805|100683682	NDUFAB1|LOC100683682
GO:0000036	acyl carrier activity	molecular_function	9615	direct	2	479805|100683682	NDUFAB1|LOC100683682
GO:0000038	very long-chain fatty acid metabolic process	biological_process	9615	direct	5	474670|475631|483322|608675|100855488	ACSL6|ACSL1|ACOX1|SLC27A5|ACOX2
GO:0000045	autophagosome assembly	biological_process	9615	direct	32	474636|476312|476533|477201|477412|477876|477891|478564|479479|479619|479646|479917|480428|480513|482992|483632|483756|485205|486535|490371|490477|490704|491909|606815|610064|610868|611659|611710|612919|100685961|100856142|119877912	ATG12|UBQLN1|ATG7|MAP1LC3A|ATG16L1|RB1CC1|UBXN2B|ATG3|GABARAP|MAP1LC3B|GABARAPL2|ELAPOR1|ATG2B|BECN1|UBXN2A|ATG13|ATG2A|ATG16L2|ATG101|BECN2|PIK3C3|ATG14|UBQLN2|STING1|TP53INP2|ATG5|MAP1LC3C|TP53INP1|GABARAPL1|NSFL1C|EMC6|LOC119877912
GO:0000049	tRNA binding	molecular_function	9615	direct	35	474427|476695|477112|477855|478148|478164|478545|478625|478861|478963|479480|479617|479644|479742|479807|481615|482887|483431|484216|484342|484518|487872|487893|488204|488852|489424|489746|490124|490678|611758|612455|100684226|100855794|119864694|119868410	XPOT|FARSA|EIF2A|PSTK|YARS1|TRNAU1AP|TRMT10C|NSUN2|TYW5|IARS2|ELP5|CTU2|KARS1|ATP5J2|EARS2|TRMT10B|TRMT9B|NAT10|IARS1|LOC484342|SARS2|TRMT10A|AIMP1|FARS2|SEPSECS|ALKBH8|DUS2|SARS1|NEMF|CTU1|ELP1|C35H6orf52|YRDC|DALRD3|EIF2S3
GO:0000050	urea cycle	biological_process	9615	direct	1	480693	ASS1
GO:0000052	citrulline metabolic process	biological_process	9615	direct	2	474846|490182	DDAH2|DDAH1
GO:0000053	argininosuccinate metabolic process	biological_process	9615	direct	1	480693	ASS1
GO:0000054	ribosomal subunit export from nucleus	biological_process	9615	direct	6	475454|477210|478606|481575|100499482|119867725	ABCE1|EIF6|LSG1|LOC481575|RAN|LOC119867725
GO:0000055	ribosomal large subunit export from nucleus	biological_process	9615	direct	8	474609|478431|479292|486978|488137|607268|608047|119865824	XPO1|SDAD1|NPM1|RRS1|NMD3|NUP88|LOC608047|LOC119865824
GO:0000056	ribosomal small subunit export from nucleus	biological_process	9615	direct	6	474609|479292|607268|608047|608429|100856412	XPO1|NPM1|NUP88|LOC608047|NOP9|LTV1
GO:0000062	fatty-acyl-CoA binding	molecular_function	9615	direct	16	476115|476696|477987|478706|480029|480641|486511|489463|490325|490928|607198|608150|611888|100683335|102153461|106559802	DBI|GCDH|ACBD5|ECI2|ACBD6|LOC480641|SOAT2|ACADVL|SOAT1|ACBD4|ACBD7|LOC608150|ACBD3|LOC100683335|LOC102153461|LOC106559802
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	9615	direct	2	485993|102151234	SLC25A15|SLC25A2
GO:0000070	mitotic sister chromatid segregation	biological_process	9615	direct	15	403695|475559|477579|479584|480025|486254|608164|609707|610279|100683490|100686042|100856176|100856281|102154136|119867829	TUBG1|NCAPG2|ZWINT|WRAP73|NSL1|KNTC1|CDCA8|CENPK|DSN1|LOC100683490|MIS12|LOC100856176|KNSTRN|LOC102154136|LOC119867829
GO:0000076	DNA replication checkpoint signaling	biological_process	9615	direct	5	479616|481112|483696|100683743|100855506	CDT1|TIMELESS|RAD9A|TIPIN|RAD9B
GO:0000077	DNA damage checkpoint signaling	biological_process	9615	direct	9	478088|478257|478274|479366|485073|489400|608504|100682990|100856315	RAD17|EIF2AK4|TP53BP1|RAD1|DOT1L|USP28|ATRIP|RHNO1|ATR
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	9615	direct	31	449028|449494|475359|477302|478324|478440|478442|479156|479303|480541|481563|483845|484610|486813|487020|487057|487208|488492|489151|606967|608420|608847|610890|611216|611782|100271861|100683637|100856601|100856730|119867150|119876779	CCND1|CCNB3|CDKN2C|CCNA1|CCNB2|CCNI|CCNG2|CCNH|CCNG1|CDK5RAP3|CDKN2B|CCNA2|CCNE1|CCNJ|LOC487020|CCNE2|CCNO|CCNYL1|CCNJL|CCNY|CCNB1|CCND3|CCNF|CDKN2D|CCND2|CDKN2A|LOC100683637|CNPPD1|CCNP|LOC119867150|LOC119876779
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	9615	direct	15	403429|476241|477343|481131|483323|484610|485839|487057|492143|608922|609920|612475|612704|100688090|100855704	CDKN1B|LATS1|LATS2|CDK4|CDK3|CCNE1|E2F1|CCNE2|USP26|PPP6C|CDK6|LOC612475|GPR132|SPDYA|CDK2
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	9615	direct	7	484780|485499|485790|486743|610104|610456|100856079	CDC25A|FBXL3|CDC25B|FOXM1|FBXL21|CDC25C|CDK1
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	9615	direct	1	611050	SLC25A26
GO:0000103	sulfate assimilation	biological_process	9615	direct	2	478504|486463	PAPSS1|PAPSS2
GO:0000104	succinate dehydrogenase activity	molecular_function	9615	direct	1	478983	SDHC
GO:0000109	nucleotide-excision repair complex	cellular_component	9615	direct	1	487225	ERCC8
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	9615	direct	4	479842|481623|483061|612282	ERCC4|XPA|LOC483061|ERCC1
GO:0000111	nucleotide-excision repair factor 2 complex	cellular_component	9615	direct	1	476521	XPC
GO:0000112	nucleotide-excision repair factor 3 complex	cellular_component	9615	direct	1	476105	ERCC3
GO:0000118	histone deacetylase complex	cellular_component	9615	direct	21	474695|475763|479221|480018|480907|482339|483637|483768|484419|486130|486589|488176|490775|490941|607032|607359|607662|608906|611017|612111|612620	KDM3B|KDM3A|JMJD1C|RCOR3|HDAC6|HDAC9|PHF21A|RCOR2|ZNF541|HR|HDAC7|TBL1XR1|MIDEAS|HDAC5|HDAC10|SAP30|HDAC4|TRERF1|TBL1X|SAP30L|RCOR1
GO:0000120	RNA polymerase I transcription regulator complex	cellular_component	9615	direct	1	608850	TAF1A
