go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000001	mitochondrion inheritance	biological_process	4896	direct	1	2540159	dnm1
GO:0000002	mitochondrial genome maintenance	biological_process	4896	direct	6	2540271|2540741|2541213|2541933|2542736|2543465	mgm101|yme2|pfh1|rim1|cce1|rim2
GO:0000006	high-affinity zinc transmembrane transporter activity	molecular_function	4896	direct	1	2539655	zrt1
GO:0000009	alpha-1,6-mannosyltransferase activity	molecular_function	4896	direct	5	2539685|2540068|2541250|2543147|2543252	anp1|alg12|gmh4|och1|mnn9
GO:0000012	single strand break repair	biological_process	4896	direct	2	2539198|2542032	hnt3|pnk1
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	4896	direct	5	2538760|2540887|2541051|2542291|2542757	rad16|swi10|rad13|pnu1|mre11
GO:0000015	phosphopyruvate hydratase complex	cellular_component	4896	direct	2	2539782|3361181	eno101|eno102
GO:0000018	regulation of DNA recombination	biological_process	4896	direct	2	2540244|2540917	fbh1|skp1
GO:0000022	mitotic spindle elongation	biological_process	4896	direct	8	2539497|2539505|2539700|2539778|2540361|2540582|2543360|2543372	alp14|dis1|klp6|klp9|klp5|nda3|klp2|ase1
GO:0000025	maltose catabolic process	biological_process	4896	direct	2	2539976|2543499	mal1|agl1
GO:0000026	alpha-1,2-mannosyltransferase activity	molecular_function	4896	direct	9	2539152|2539591|2539904|2540179|2540226|2540706|2542331|2542832|2543472	gpi10|omh3|omh2|omh4|omh5|omh1|alg9|smp3|omh6
GO:0000027	ribosomal large subunit assembly	biological_process	4896	direct	6	2539380|2539491|2539680|2540268|2541680|2543642	rsa4|mdn1|rpl502|brx1|rrp16|rpl501
GO:0000028	ribosomal small subunit assembly	biological_process	4896	direct	18	2538752|2538892|2539085|2539969|2540447|2540817|2541084|2541144|2541174|2541182|2541712|2542330|2542342|2542751|2542912|2542939|2543293|5802781	fap7|rps1501|rps2802|rps27|rps1901|rps1401|rps1902|rps001|rrp7|pwp2|rps502|rsm7|rsm19|rps2801|rps1502|rps5|rps002|rps1402
GO:0000030	mannosyltransferase activity	molecular_function	4896	direct	10	2538722|2539685|2540126|2541902|2541937|2542292|2542588|2543147|2543252|3361432	imt2|anp1|gpi14|pvg2|alg1|imt3|gpi18|och1|mnn9|imt1
GO:0000032	cell wall mannoprotein biosynthetic process	biological_process	4896	direct	9	2539591|2539685|2539904|2540179|2540226|2540706|2543147|2543252|2543472	omh3|anp1|omh2|omh4|omh5|omh1|och1|mnn9|omh6
GO:0000033	alpha-1,3-mannosyltransferase activity	molecular_function	4896	direct	1	2539854	alg2
GO:0000034	adenine deaminase activity	molecular_function	4896	direct	2	2540066|2540165	dea2|SPOM_SPBC1683.02
GO:0000035	acyl binding	molecular_function	4896	direct	1	2543562	SPOM_SPAC4H3.09
GO:0000036	acyl carrier activity	molecular_function	4896	direct	1	2543562	SPOM_SPAC4H3.09
GO:0000045	autophagosome assembly	biological_process	4896	direct	21	2538978|2539461|2539784|2539850|2540790|2540814|2541010|2541025|2541386|2541691|2541735|2541913|2542182|2542368|2542723|2543011|2543170|2543425|2543444|3361214|3361548	emc6|atg1|ypt1|atg9|atg7|atg5|vac8|atg3|atg8|atg14|atg11|atg10|atg4|atg12|atg101|atg17|ubx3|atg13|pik3|atg2|atg6
GO:0000048	peptidyltransferase activity	molecular_function	4896	direct	3	2539752|2540102|2543386	mrpl16|mrp7|mrpl9
GO:0000049	tRNA binding	molecular_function	4896	direct	42	2538747|2538914|2539141|2539323|2539574|2539578|2539596|2539632|2539738|2539746|2539918|2540011|2540210|2540314|2540500|2540604|2540699|2540766|2540822|2540896|2540999|2541017|2541245|2541311|2541530|2541548|2541567|2541569|2541614|2541868|2541917|2542031|2542163|2542264|2542520|2542906|2542977|2543087|2543253|2543319|2543394|2543647	rqc2|msf1|msk1|ism1|trm8|cca2|sua5|slm5|tif213|krs1|trm734|trm11|tuf1|ctu1|gcn2|trm1|trm6|pmt1|elp5|ctu2|eif21|elp1|irs1|los1|sla1|pop100|dia4|mrp4|elp3|slm3|trm402|ala1|srs1|trm401|nat10|trm9|cca1|asc1|dtd1|trm10|mse1|frs2
GO:0000050	urea cycle	biological_process	4896	direct	9	2539950|2539980|2540729|2541050|2541060|2541313|2541441|2543377|2543593	arg41|arg7|arg4|arg12|arg5|car1|dal2|aru1|arg3
GO:0000053	argininosuccinate metabolic process	biological_process	4896	direct	1	2541050	arg12
GO:0000054	ribosomal subunit export from nucleus	biological_process	4896	direct	15	2539126|2539741|2539829|2540149|2540775|2541126|2541449|2541507|2541547|2542254|2542466|2542668|2543502|2543644|3361255	tif6|rae1|nup85|spi1|nup44|nog1|SPOM_SPAC3F10.16C|nup146|nup189|nup124|nup40|nsp1|nup155|nxt1|nup107
GO:0000055	ribosomal large subunit export from nucleus	biological_process	4896	direct	9	2538703|2538915|2539491|2539697|2539889|2540727|2542319|2542777|3361487	SPOM_SPCC613.08|SPOM_SPCC23B6.02C|mdn1|nup82|sda1|mex67|nmd3|nog2|crm1
GO:0000056	ribosomal small subunit export from nucleus	biological_process	4896	direct	4	2539697|2541634|2542044|3361487	nup82|ltv1|nop9|crm1
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	4896	direct	1	2540397	ort1
GO:0000070	mitotic sister chromatid segregation	biological_process	4896	direct	35	2538719|2538875|2539115|2539200|2539447|2539620|2539700|2539908|2540223|2540228|2540238|2540250|2540281|2540361|2540369|2540494|2540804|2540915|2541134|2541173|2541342|2541788|2542304|2542367|2542438|2542646|2542655|2542657|2542737|2543482|3361036|3361327|3361402|3361562|14218186	fta4|bir1|fta7|spc25|rad21|cnp3|klp6|msd1|gtb1|wdr8|spc24|pic1|csi1|klp5|mis19|mis12|sim4|cnp20|mis20|nbl1|fta3|cnl2|mis6|fta2|nuc2|fta6|pkl1|mis4|mal2|mis14|ark1|mis17|sos7|csm1|wip1
GO:0000073	initial mitotic spindle pole body separation	biological_process	4896	direct	2	2542004|2542732	nuf2|cut7
GO:0000076	DNA replication checkpoint signaling	biological_process	4896	direct	4	2540728|2540847|2543544|3361323	swi1|cdt1|rad9|swi3
GO:0000077	DNA damage checkpoint signaling	biological_process	4896	direct	5	2539209|2540719|2540992|2541643|2542558	tel1|rad3|crb2|rad17|rad1
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	4896	direct	9	2538758|2539433|2539869|2540450|2540654|2540880|2541165|2543327|2543481	ppe1|cig1|cdc2|crs1|puc1|cdc13|hsk1|csk1|cig2
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	4896	direct	8	2538820|2539653|2539869|2540580|2540596|2541141|2542632|2543666	nnk1|ksp1|cdc2|pat1|ppk24|cut12|cdc25|cdr1
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	4896	direct	2	2540171|2542695	pet802|pet801
GO:0000103	sulfate assimilation	biological_process	4896	direct	7	2538821|2538945|2538954|2540422|2542359|2542920|2543624	met10|met1|tol1|sua1|met14|sir1|met8
GO:0000105	L-histidine biosynthetic process	biological_process	4896	direct	8	2538785|2539650|2539698|2540290|2540675|2541224|2542720|2543103	SPOM_SPCC1672.01|his2|his3|his7|his5|his4|his1|his6
GO:0000107	imidazoleglycerol-phosphate synthase activity	molecular_function	4896	direct	1	2541224	his4
GO:0000109	nucleotide-excision repair complex	cellular_component	4896	direct	3	2538860|2539094|2540861	rhp16|rhp7|ckn1
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	4896	direct	3	2538760|2540887|2541120	rad16|swi10|rhp14
GO:0000111	nucleotide-excision repair factor 2 complex	cellular_component	4896	direct	2	2539465|2542967	rhp42|rhp41
GO:0000112	nucleotide-excision repair factor 3 complex	cellular_component	4896	direct	5	2539790|2540684|2542174|2542203|2542336	tfb2|pmh1|ptr8|rad15|tfb1
GO:0000113	nucleotide-excision repair factor 4 complex	cellular_component	4896	direct	1	2540907	rhp1602
GO:0000118	histone deacetylase complex	cellular_component	4896	direct	2	2540821|2541710	clr3|msc1
GO:0000120	RNA polymerase I transcription regulator complex	cellular_component	4896	direct	4	2540236|2541184|2541582|2542511	rrn7|rrn11|tbp1|rrn3
