go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000001	mitochondrion inheritance	biological_process	559292	direct	22	850686|850887|851249|851359|851532|851558|851727|852825|853033|853146|854079|854153|854318|854504|854748|854867|855094|855318|855412|856198|856249|856601	DNM1|MMR1|GEM1|ADY3|ARP2|PTC1|NUM1|OLE1|PHB1|PHB2|MDM20|MDM12|MDM32|MYO2|ARC15|MDM1|ABF2|BUL1|YPT11|MDM36|NAT3|MDM31
GO:0000002	mitochondrial genome maintenance	biological_process	559292	direct	39	850395|850507|850530|850654|850748|850780|850963|851013|851069|851329|851413|851637|851649|851845|851890|852461|852491|853047|853053|853298|853332|853342|853582|853609|853858|854058|854281|854386|854508|854941|855094|855251|855282|855348|855508|856214|856232|856426|856520	RIM1|RPO41|MDJ1|MMM1|REX2|GEP5|HSP60|ACO1|ILV5|GGC1|CRD1|RRG1|SED1|HSP78|MHR1|EXO5|RIM2|THI4|CCM1|TIM17|MDV1|MEF2|ILM1|MGM101|CCE1|HMI1|CIM1|MGM1|MIP1|PIF1|ABF2|DML1|YHM2|YME2|RRG9|MRPL51|RRG8|RRM3|MSH1
GO:0000006	high-affinity zinc transmembrane transporter activity	molecular_function	559292	direct	1	852637	ZRT1
GO:0000007	low-affinity zinc ion transmembrane transporter activity	molecular_function	559292	direct	1	850821	ZRT2
GO:0000009	alpha-1,6-mannosyltransferase activity	molecular_function	559292	direct	9	851832|852289|852845|853256|853538|854925|855764|856057|856675	MNN10|GPI18|OCH1|MNN11|HOC1|VAN1|ALG12|MNN9|ANP1
GO:0000010	heptaprenyl diphosphate synthase activity	molecular_function	559292	direct	1	852288	COQ1
GO:0000011	vacuole inheritance	biological_process	559292	direct	18	850296|850504|850732|851923|852106|852394|852785|853123|854201|854256|854408|854504|854876|855012|855418|855962|856382|856702	VAC17|ACT1|TRX1|PEP7|VPS3|VPS15|VPS45|TRX2|PEP12|VPS21|KIN4|MYO2|VPS9|YPT7|CLA4|FRK1|STE20|VAC8
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	559292	direct	6	852700|853174|853930|854878|856085|856569	SAE2|RAD2|TRM2|RAD10|RAD1|DNA2
GO:0000015	phosphopyruvate hydratase complex	cellular_component	559292	direct	2	853169|856579	ENO1|ENO2
GO:0000018	regulation of DNA recombination	biological_process	559292	direct	1	850935	TOP3
GO:0000019	regulation of mitotic recombination	biological_process	559292	direct	4	854156|854663|855636|856918	TOP1|SSL2|TOP2|RAD3
GO:0000022	mitotic spindle elongation	biological_process	559292	direct	12	850328|850506|851495|851957|852216|852249|853041|853551|853963|854223|856528|856648	BIK1|TUB2|UBC9|SPC110|KIP1|SHE1|CBF2|BIR1|TVP38|ASE1|YHR127W|CIN8
GO:0000023	maltose metabolic process	biological_process	559292	direct	1	853818	ELM1
GO:0000025	maltose catabolic process	biological_process	559292	direct	2	852602|853209	MAL32|MAL12
GO:0000026	alpha-1,2-mannosyltransferase activity	molecular_function	559292	direct	7	852094|852303|852735|853253|854266|854320|855679	KRE2|MNN2|GPI10|MNN5|KTR1|SMP3|ALG11
GO:0000027	ribosomal large subunit assembly	biological_process	559292	direct	37	850435|850549|850652|850764|850796|850918|851052|851169|851632|851907|852026|852779|852976|853847|853864|853956|853969|853993|854075|854078|854229|854658|854696|854829|854844|854902|855539|855908|855960|855972|856217|856388|856463|856485|856604|856655|856656	RSA4|SPB4|DRS1|RPL10|REA1|RSA3|RPP0|RPL6B|MAK21|SSF2|RPL12B|LSG1|RPL11B|MAK11|RPL14A|RPF2|RPL40B|RPL25|REX4|BRX1|RPL3|RPL40A|HPM1|SQT1|YVH1|RPL6A|IPI3|RSA1|RPL33A|RPL5|RPL11A|RPL14B|SSF1|IPI1|RIX1|POL5|RPL12A
GO:0000028	ribosomal small subunit assembly	biological_process	559292	direct	13	850326|850397|850737|850864|851589|852058|852337|853128|853248|853700|854551|854984|856415	RRP7|RPS14A|RPS0B|RPS31|RPS11A|RPS17B|RPS11B|RPS0A|RPS14B|RPS27A|RPS12|RPS17A|RPS27B
GO:0000030	mannosyltransferase activity	molecular_function	559292	direct	9	850305|852289|852498|852504|853302|853470|853935|855502|855564	PBN1|GPI18|KTR4|KTR3|YUR1|GPI14|KTR2|ALG9|PGA1
GO:0000031	mannosylphosphate transferase activity	molecular_function	559292	direct	1	856054	KTR6
GO:0000032	cell wall mannoprotein biosynthetic process	biological_process	559292	direct	10	850707|851504|851832|852094|853255|853302|853935|854925|856720|2732686	YEH2|PSA1|MNN10|KRE2|GON7|YUR1|KTR2|VAN1|PMI40|VMA9
GO:0000033	alpha-1,3-mannosyltransferase activity	molecular_function	559292	direct	3	852635|854801|856718	MNT2|MNT3|MNN1
GO:0000034	adenine deaminase activity	molecular_function	559292	direct	1	855581	AAH1
GO:0000038	very long-chain fatty acid metabolic process	biological_process	559292	direct	3	851547|852329|855315	TSC13|FAT1|SCS7
GO:0000045	autophagosome assembly	biological_process	559292	direct	17	851142|851406|851686|851748|852222|852372|852518|852695|853261|853870|855479|855741|855825|855937|856162|856315|856702	ATG17|ATG9|TRS85|SEC7|SHP1|SEC18|ATG12|ATG1|ATG27|VPS1|ATG2|ATG3|ATG41|ATG29|ATG11|ATG13|VAC8
GO:0000049	tRNA binding	molecular_function	559292	direct	24	850636|851100|851259|851454|851509|851877|852257|852661|852755|852773|853029|854135|854138|854279|854448|854972|855360|855591|855934|856002|856098|856594|856603|856746	SSA2|IKI3|SSA1|QRI7|LHP1|GCN2|NCL1|NCS6|NAB2|ARC1|UTP8|IFM1|DIS3|CEX1|MOD5|CGI121|ELP6|KRE33|MEX67|ELP4|RQC2|IKI1|UTP9|GCD11
GO:0000054	ribosomal subunit export from nucleus	biological_process	559292	direct	25	850737|850969|851369|851665|852061|852686|852754|852779|852782|853128|853202|853587|854028|854117|854338|854468|854982|855270|855275|855414|855512|855543|856012|856126|856868	RPS0B|RPS28B|SSB1|RLI1|RPS18A|RPS26A|RPS2|LSG1|SRM1|RPS0A|ZUO1|RPS5|RPS19A|RPS15|RPS28A|RPS10A|RPS18B|RPS10B|RNA1|RPS19B|SSB2|RPS3|NOG1|TIF6|RPS26B
GO:0000055	ribosomal large subunit export from nucleus	biological_process	559292	direct	32	850551|850552|850625|850763|851240|851678|851963|852703|852742|853133|853160|853385|853409|853499|853649|853808|853860|853969|854265|854469|854658|854691|854844|855066|855495|855789|855881|855934|855957|856488|856575|856723	LOC1|NIC96|RIX7|BUD20|ECM1|ARX1|BCP1|NUP49|RPL1B|CRM1|SDA1|NUP82|NSP1|NUP85|MTR2|NUP120|MRT4|RPL40B|NUP1|RRS1|RPL40A|NUP159|YVH1|NUP116|JJJ1|NOG2|RPL1A|MEX67|NOP53|RPF1|NMD3|NUG1
GO:0000056	ribosomal small subunit export from nucleus	biological_process	559292	direct	14	850414|852972|853385|853409|853445|853649|853714|854317|854691|854747|855543|855837|855934|856758	BUD23|SLX9|NUP82|NSP1|NOP9|MTR2|LTV1|PNO1|NUP159|YRB2|RPS3|YAR1|MEX67|ARB1
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	559292	direct	1	854297	ORT1
GO:0000070	mitotic sister chromatid segregation	biological_process	559292	direct	19	850540|850589|850775|850977|851691|851708|851925|852180|852216|852990|853817|853928|854240|854843|854889|854974|855228|855409|856648	SMC1|SMC2|SMC4|YCS4|PDS1|FIN1|YCG1|BRN1|KIP1|ESP1|CSE4|DYN1|SGO1|MND2|TUB1|SRC1|SGS1|MCK1|CIN8
