go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000001	mitochondrion inheritance	biological_process	284812	inferred	1	2540159	dnm1
GO:0000002	mitochondrial genome maintenance	biological_process	284812	inferred	8	2539099|2539844|2540159|2540345|2540461|2541213|2542736|5802869	pog1|msp1|dnm1|uve1|mmf1|pfh1|cce1|mrp1
GO:0000003	reproduction	biological_process	284812	inferred	243	2538704|2538706|2538724|2538736|2538760|2538847|2538848|2538852|2538959|2539004|2539009|2539046|2539050|2539073|2539114|2539137|2539151|2539164|2539264|2539285|2539327|2539352|2539365|2539377|2539381|2539408|2539415|2539420|2539442|2539467|2539482|2539506|2539550|2539552|2539582|2539604|2539619|2539620|2539640|2539659|2539700|2539720|2539765|2539770|2539828|2539892|2539958|2539971|2539993|2540007|2540043|2540044|2540055|2540060|2540064|2540097|2540115|2540118|2540121|2540178|2540224|2540241|2540243|2540296|2540312|2540329|2540348|2540361|2540363|2540405|2540414|2540433|2540440|2540454|2540458|2540491|2540511|2540530|2540541|2540574|2540588|2540608|2540612|2540623|2540627|2540637|2540694|2540695|2540712|2540718|2540728|2540737|2540745|2540760|2540776|2540825|2540887|2540920|2540996|2541030|2541083|2541085|2541097|2541115|2541122|2541147|2541154|2541155|2541158|2541195|2541254|2541270|2541322|2541326|2541352|2541372|2541391|2541456|2541480|2541518|2541580|2541585|2541586|2541604|2541606|2541617|2541627|2541628|2541633|2541635|2541649|2541667|2541677|2541688|2541692|2541701|2541726|2541741|2541765|2541798|2541860|2541879|2541889|2541929|2541931|2541939|2541940|2541957|2541973|2541978|2542007|2542045|2542047|2542069|2542080|2542083|2542106|2542123|2542137|2542150|2542178|2542198|2542224|2542271|2542285|2542313|2542324|2542326|2542337|2542365|2542374|2542382|2542389|2542403|2542474|2542513|2542536|2542544|2542548|2542576|2542611|2542618|2542655|2542660|2542723|2542749|2542757|2542769|2542788|2542800|2542808|2542824|2542858|2542982|2542987|2543027|2543039|2543044|2543069|2543071|2543078|2543086|2543097|2543134|2543148|2543166|2543190|2543224|2543236|2543246|2543273|2543294|2543298|2543324|2543360|2543372|2543374|2543379|2543392|2543444|2543495|2543520|2543526|2543580|2543586|2543628|2543629|2543668|2543670|2543685|3361261|3361323|3361395|3361400|3361456|3361491|3361533|3361560|3361562|5802740|5802757|9407039|9407224	mde7|ctp1|ste6|bub1|rad16|SPCC594.06c|raf1|rec11|cds1|mus81|SPCC1739.04c|meu10|rik1|SPCC1322.02|vid21|SPCC1682.08c|mug146|mcm4|meu8|sap1|SPCC1442.13c|ccq1|SPCC24B10.16c|psy1|mug33|mhf2|aah3|raf2|cut1|mto1|mug27|mok14|nse1|vps5|bqt3|rsv2|matmc_2|cnp3|rum1|myo1|klp6|rec15|fim1|rlp1|SPBC15D4.02|meu14|zfs1|cbp1|exg1|mok13|mfr1|spo6|hse1|mph1|hop1|ndc80|rap1|rem1|rti1|SPBC17D1.07c|mug93|mei4|mok12|exg3|mde2|atf1|exo1|klp5|atf21|mam1|gpa1|rep1|gap1|meu25|rec8|SPBC28E12.04|pop1|SPBC405.05|top2|swi5|rec6|map4|byr2|sec9|cdc20|spo5|bqt4|msh2|mcp5|hhp1|swi1|bgs1|spo4|ral2|meu6|clr4|swi10|gas4|spo14|ubi4|rec27|SPBC660.08|mcp6|ntp1|agn2|dot2|fab1|mde4|ssb1|fkh1|mde3|ctf18|rsv1|sgo1|mfm3|stc1|uvi15|spo7|eng2|ste7|pli1|man1|bgs2|mek1|mam2|omt2|yam8|pds5|swi6|rad50|spo15|nnf1|ste4|rec10|SPAC29E6.07|sxa2|scd2|fus1|map1|rdh54|atf31|isp3|pom1|hhp2|SPAC6G9.16c|tht2|cdc8|plo1|bqt1|cfr1|rhp57|hcn1|pcr1|ssm4|mei2|cdc1|dmc1|mal3|byr1|rec12|mde10|rdp1|cda1|map3|ras1|taz1|mde1|pom2|scd1|tht1|cdt2|SPAC6G10.06|rec25|sst4|spk1|gcn5|SPAC18G6.09c|lem2|mcp7|krp1|cam2|rec24|pkl1|tps1|mug66|rhp54|rad32|mde6|sgo2|prm1|moa1|srw1|chs1|mam4|exg2|cdc42|cam1|tip1|kms1|pit1|dcc1|rad22|isp6|mpf1|SPAC328.02|dni1|zds1|SPAPB8E5.10|SPAC8C9.04|mfm1|bqt2|meu26|cpc2|vps17|klp2|ase1|SPAPB1A10.08|eng1|msh3|pik3|mfm2|spo3|cdc3|rhp51|dil1|spo20|pol1|fml1|eme1|rhp55|mat3-m|swi3|SPAPB17E12.09|dhc1|swi2|dlc1|meu13|SPAC14C4.09|pcs1|sme2|dic1|spo13|spo2
GO:0000009	alpha-1,6-mannosyltransferase activity	molecular_function	284812	inferred	1	2543147	och1
GO:0000012	single strand break repair	biological_process	284812	inferred	1	2542032	pnk1
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	284812	inferred	4	2538760|2539073|2540148|2542291	rad16|SPCC1322.02|dna2|pnu1
GO:0000018	regulation of DNA recombination	biological_process	284812	inferred	16	2539174|2539352|2539467|2540241|2540244|2540329|2540728|2540917|2541071|2541580|2541620|2541652|2542244|2543069|2543544|2543668	ada2|ccq1|mto1|mei4|fbh1|atf1|swi1|skp1|brc1|pli1|rqh1|sty1|poz1|kms1|rad9|fml1
GO:0000019	regulation of mitotic recombination	biological_process	284812	inferred	3	2540728|2541580|2541620	swi1|pli1|rqh1
GO:0000022	mitotic spindle elongation	biological_process	284812	inferred	6	2539778|2540223|2542732|2543360|2543372|2543524	klp9|gtb1|cut7|klp2|ase1|SPAC4D7.07c
GO:0000023	maltose metabolic process	biological_process	284812	inferred	1	2543499	agl1
GO:0000025	maltose catabolic process	biological_process	284812	inferred	1	2543499	agl1
GO:0000026	alpha-1,2-mannosyltransferase activity	molecular_function	284812	inferred	1	2540706	omh1
GO:0000028	ribosomal small subunit assembly	biological_process	284812	inferred	1	2539085	rps2802
GO:0000030	mannosyltransferase activity	molecular_function	284812	inferred	5	2539664|2540706|2541418|2543147|2543657	dpm3|omh1|ogm1|och1|ogm2
GO:0000032	cell wall mannoprotein biosynthetic process	biological_process	284812	inferred	3	2539761|2541418|2543147	ogm4|ogm1|och1
GO:0000034	adenine deaminase activity	molecular_function	284812	inferred	1	2540066	dea2
GO:0000041	transition metal ion transport	biological_process	284812	inferred	13	2538731|2539250|2539655|2540150|2540383|2540641|2541558|2542060|2542250|2542283|2542949|3361134|3361480	ctr4|nic1|zrt1|zrg17|pmr1|ctr6|fio1|zhf1|cis4|pdt1|ctr5|hmt1|mfc1
GO:0000049	tRNA binding	molecular_function	284812	inferred	2	2540314|2541548	ctu1|SPAC25B8.16
GO:0000054	ribosomal subunit export from nucleus	biological_process	284812	inferred	2	2539085|2540469	rps2802|grn1
GO:0000056	ribosomal small subunit export from nucleus	biological_process	284812	inferred	1	2539085	rps2802
