go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000001	mitochondrion inheritance	biological_process	284812	direct	2	2540159|2542354	dnm1|phb1
GO:0000002	mitochondrial genome maintenance	biological_process	284812	direct	18	2539099|2539501|2539844|2540205|2540271|2540379|2540388|2540461|2540562|2540741|2540835|2541105|2542501|2542590|2542736|2543185|2543244|3361526	pog1|mdj1|msp1|mrpl8|mgm101|mmm1|mdm34|mmf1|mdm12|SPBC83.05|SPBC18H10.17c|exo5|ugo1|dml1|cce1|rgg8|rrg9|caf4
GO:0000006	high-affinity zinc uptake transmembrane transporter activity	molecular_function	284812	direct	1	2539655	zrt1
GO:0000009	alpha-1,6-mannosyltransferase activity	molecular_function	284812	direct	2	2540068|2543147	alg12|och1
GO:0000011	vacuole inheritance	biological_process	284812	direct	2	2540489|2541010	SPBC25H2.03|vac8
GO:0000012	single strand break repair	biological_process	284812	direct	1	2542032	pnk1
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	molecular_function	284812	direct	6	2538706|2538760|2539073|2540887|2542291|2542757	ctp1|rad16|SPCC1322.02|swi10|pnu1|rad32
GO:0000015	phosphopyruvate hydratase complex	cellular_component	284812	direct	2	2539782|3361181	eno101|eno102
GO:0000018	regulation of DNA recombination	biological_process	284812	direct	2	2540244|2541071	fbh1|brc1
GO:0000019	regulation of mitotic recombination	biological_process	284812	direct	1	2541580	pli1
GO:0000022	mitotic spindle elongation	biological_process	284812	direct	3	2539778|2543360|2543524	klp9|klp2|SPAC4D7.07c
GO:0000023	maltose metabolic process	biological_process	284812	direct	1	2539976	mal1
GO:0000025	maltose catabolic process	biological_process	284812	direct	1	2543499	agl1
GO:0000026	alpha-1,2-mannosyltransferase activity	molecular_function	284812	direct	8	2539054|2539591|2539904|2540179|2540226|2540706|2542832|2543472	alg11|omh3|omh2|omh4|omh5|omh1|SPAC4G8.12c|omh6
GO:0000027	ribosomal large subunit assembly	biological_process	284812	direct	15	2539010|2539186|2539491|2539542|2539701|2539890|2539913|2540146|2540213|2540851|2542265|2542610|2542715|2543503|14218262	rpl1202|rpl1201|SPCC737.08|SPCC4G3.18|rpl2501|SPBC16C6.03c|mrt4|SPBC17A3.06|dbp3|rpl2502|rpl301|SPAC1B9.03c|SPAC25H1.08c|SPAC4F8.04|rsa3
GO:0000028	ribosomal small subunit assembly	biological_process	284812	direct	4	2539085|2541144|2541174|2543293	rps2802|rps001|SPBC776.17|rps002
GO:0000030	mannosyltransferase activity	molecular_function	284812	direct	7	2538722|2539243|2540126|2542292|2542331|3361432|9407188	imt2|SPCC1919.02|gpi14|imt3|alg9|imt1|SPAC167.09
GO:0000032	cell wall mannoprotein biosynthetic process	biological_process	284812	direct	10	2539591|2539761|2539904|2540179|2540226|2540428|2540706|2541418|2543147|2543472	omh3|ogm4|omh2|omh4|omh5|SPBC2G2.16|omh1|ogm1|och1|omh6
GO:0000033	alpha-1,3-mannosyltransferase activity	molecular_function	284812	direct	1	2542768	alg3
GO:0000034	adenine deaminase activity	molecular_function	284812	direct	2	2540066|2540165	dea2|SPBC1683.02
GO:0000038	very long-chain fatty acid metabolic process	biological_process	284812	direct	1	2541070	SPBC646.07c
GO:0000045	autophagosome assembly	biological_process	284812	direct	5	2539850|2541025|2542182|2542368|2543011	atg9|atg3|atg4|atg12|atg17
GO:0000048	peptidyltransferase activity	molecular_function	284812	direct	3	2539752|2540102|2543386	mrpl16|mrp7|mrpl9
GO:0000049	tRNA binding	molecular_function	284812	direct	21	2538914|2539141|2539574|2539632|2540011|2540210|2540314|2540604|2540699|2540766|2540896|2541311|2541548|2541569|2541868|2541917|2542031|2542264|2543087|2543394|2543647	SPCC736.03c|SPCC18.08|trm8|slm5|trm11|tuf1|ctu1|trm1|gcd10|pmt1|ctu2|los1|SPAC25B8.16|mrp4|SPAC23H4.04|SPAC23C4.17|ala1|SPAC17D4.04|SPAC30C2.04|mse1|frs2
GO:0000050	urea cycle	biological_process	284812	direct	8	2539950|2539980|2540729|2541050|2541060|2541313|2543377|2543593	SPBC1539.03c|arg7|arg4|arg12|arg5|car1|aru1|arg3
GO:0000053	argininosuccinate metabolic process	biological_process	284812	direct	1	2541050	arg12
GO:0000054	ribosomal subunit export from nucleus	biological_process	284812	direct	14	2539697|2539741|2540469|2541126|2541449|2542229|2542254|2542319|2542561|2542666|2542668|2543459|2543644|3361259	nup82|rae1|grn1|nog1|SPAC3F10.16c|SPAC1B3.09c|nup124|nmd3|rps1001|SPAC1142.04|nsp1|sdo1|nxt1|rps1002
GO:0000055	ribosomal large subunit export from nucleus	biological_process	284812	direct	8	2538703|2538915|2539889|2539968|2540727|2541680|2542777|3361487	SPCC613.08|SPCC23B6.02c|sda1|SPBC16E9.10c|mex67|rrp16|SPAC6F6.03c|crm1
GO:0000056	ribosomal small subunit export from nucleus	biological_process	284812	direct	6	2538892|2539085|2540078|2540948|2541634|2542912	rps1501|rps2802|SPBC16H5.08c|hba1|SPAC3F10.17|rps1502
GO:0000059	protein import into nucleus, docking	biological_process	284812	direct	1	2538801	nup60
GO:0000062	fatty-acyl-CoA binding	molecular_function	284812	direct	2	2539982|2542079	SPBC1539.06|lys1
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	284812	direct	1	2540397	SPBC29A3.11c
GO:0000070	mitotic sister chromatid segregation	biological_process	284812	direct	78	2538719|2538763|2538848|2538875|2539115|2539200|2539214|2539242|2539403|2539420|2539423|2539481|2539497|2539620|2539700|2539728|2539881|2539908|2539971|2540083|2540097|2540128|2540219|2540228|2540238|2540250|2540361|2540368|2540369|2540494|2540600|2540645|2540736|2540804|2540895|2540915|2540927|2541047|2541088|2541134|2541173|2541299|2541318|2541321|2541342|2541455|2541628|2541633|2541667|2541788|2541804|2541863|2542184|2542198|2542239|2542304|2542367|2542438|2542544|2542646|2542655|2542657|2542737|2542788|2543064|2543116|2543222|2543290|2543360|2543482|2543506|2543554|2543597|3361036|3361327|3361402|3361562|14218186	fta4|mis18|raf1|bir1|fta7|spc25|mis16|ams2|ago1|raf2|cid12|epe1|alp14|cnp3|klp6|cbh2|top3|msd1|cbp1|ubc4|ndc80|slm9|hip1|SPBC32H8.09|spc24|pic1|klp5|clr6|SPBC27B12.02|mis12|mlo2|pop3|SPBC19F8.02|sim4|sim3|SPBC800.13|pmt3|mis13|pob3|SPBC776.16|nbl1|lid2|alp5|mis15|fta3|pcp1|pds5|swi6|nnf1|cnl2|prw1|rna1|cut8|rdp1|chp1|mis6|fta2|nuc2|lem2|fta6|pkl1|mis4|mal2|sgo2|hrp3|pcu4|slp1|cbh1|klp2|mis14|mst1|ppc89|sds22|ark1|mis17|sos7|pcs1|new1
GO:0000077	DNA damage checkpoint	biological_process	284812	direct	1	2538706	ctp1
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	284812	direct	13	2539433|2539651|2540027|2540118|2540237|2540555|2540673|2540684|2540751|2540879|2540880|2542980|3361406	cig1|srb11|suc1|rem1|pch1|mcs2|mug80|pmh1|psl1|lsc1|cdc13|SPAC1296.05c|pas1
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	284812	direct	1	2541165	hsk1
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	biological_process	284812	direct	5	2539366|2540234|2540341|2540433|2541153	pef1|cdc10|rep2|rep1|res1
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	284812	direct	2	2540171|2542695	SPBC1271.11|SPAC12B10.09
GO:0000096	sulfur amino acid metabolic process	biological_process	284812	direct	3	2540422|2542836|2542920	sua1|met16|sir1
GO:0000103	sulfate assimilation	biological_process	284812	direct	7	2538821|2538945|2538954|2540422|2542359|2542920|2543624	SPCC584.01c|SPCC1739.06c|tol1|sua1|met14|sir1|SPAC4D7.06c
GO:0000105	histidine biosynthetic process	biological_process	284812	direct	8	2538785|2539650|2539698|2540290|2540675|2541224|2542720|2543103	SPCC1672.01|his2|his3|his7|his5|his4|his1|SPAC3F10.09
GO:0000107	imidazoleglycerol-phosphate synthase activity	molecular_function	284812	direct	1	2541224	his4
GO:0000109	nucleotide-excision repair complex	cellular_component	284812	direct	6	2538760|2538860|2539094|2539465|2541120|2542967	rad16|rhp16|rhp7|rhp42|rhp14|rhp41
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	284812	direct	2	2538760|2540887	rad16|swi10
GO:0000112	nucleotide-excision repair factor 3 complex	cellular_component	284812	direct	5	2539790|2540684|2542174|2542203|2542336	tfb2|pmh1|ptr8|rad15|tfb1
GO:0000113	nucleotide-excision repair factor 4 complex	cellular_component	284812	direct	1	2540907	SPBC582.10c
GO:0000118	histone deacetylase complex	cellular_component	284812	direct	2	2539066|2541710	SPCC126.13c|msc1
GO:0000120	RNA polymerase I transcription factor complex	cellular_component	284812	direct	4	2540236|2541184|2541582|2542511	rrn7|rrn11|tbp1|rrn3
